label,Nose_x,Nose_y,Nose_z,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Left_ear_x,Left_ear_y,Left_ear_z,Right_ear_x,Right_ear_y,Right_ear_z,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_right_x,Mouth_right_y,Mouth_right_z,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Left_elbow_x,Left_elbow_y,Left_elbow_z,Right_elbow_x,Right_elbow_y,Right_elbow_z,Left_wrist_x,Left_wrist_y,Left_wrist_z,Right_wrist_x,Right_wrist_y,Right_wrist_z,Left_pinky_x,Left_pinky_y,Left_pinky_z,Right_pinky_x,Right_pinky_y,Right_pinky_z,Left_index_x,Left_index_y,Left_index_z,Right_index_x,Right_index_y,Right_index_z,Left_thumb_x,Left_thumb_y,Left_thumb_z,Right_thumb_x,Right_thumb_y,Right_thumb_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,
1,0.6614021062850952,0.2894507646560669,-0.220118910074234,0.6652948260307312,0.2787444293498993,-0.2187509536743164,0.6674291491508484,0.27790722250938416,-0.21880260109901428,0.6696451306343079,0.2771987318992615,-0.21882934868335724,0.6614393591880798,0.2803386449813843,-0.20589342713356018,0.6607601046562195,0.2805083394050598,-0.20593376457691193,0.6600594520568848,0.2806627154350281,-0.2060057669878006,0.6792644262313843,0.28079524636268616,-0.17186228930950165,0.6652323603630066,0.28330105543136597,-0.1134718507528305,0.6677587032318115,0.29746484756469727,-0.20006199181079865,0.6618781685829163,0.29834461212158203,-0.18339036405086517,0.7110565304756165,0.3307020962238312,-0.13635143637657166,0.6530000567436218,0.343004435300827,-0.03939690440893173,0.7236143946647644,0.40313920378685,-0.1348073035478592,0.6405739188194275,0.40510666370391846,0.0011100212577730417,0.7213124632835388,0.46367570757865906,-0.1872476190328598,0.6290058493614197,0.4493602514266968,-0.07193585485219955,0.7229472994804382,0.48556554317474365,-0.2100050449371338,0.625417947769165,0.46336808800697327,-0.08838462829589844,0.71790611743927,0.48510563373565674,-0.2236306220293045,0.625613808631897,0.46248766779899597,-0.11401252448558807,0.7152436971664429,0.47719258069992065,-0.19389845430850983,0.6283085942268372,0.4579797387123108,-0.08465272188186646,0.7029229402542114,0.47233086824417114,-0.032984886318445206,0.6710135340690613,0.47734495997428894,0.03314177691936493,0.684023916721344,0.5638034343719482,-0.028145307675004005,0.688307523727417,0.5789610743522644,-0.03176911175251007,0.6618071794509888,0.6535590887069702,0.08264950662851334,0.7182431817054749,0.6921926140785217,0.03351042419672012,0.6589046120643616,0.6638554334640503,0.08910472691059113,0.7247570157051086,0.7106968760490417,0.035488493740558624,0.6542021632194519,0.6865805387496948,0.001112525467760861,0.7063555717468262,0.7199899554252625,-0.0642489343881607,
1,0.6605457663536072,0.2885182499885559,-0.2532886862754822,0.6644316911697388,0.27824440598487854,-0.2487422525882721,0.6665493845939636,0.27759504318237305,-0.24878326058387756,0.6688435673713684,0.2770567536354065,-0.2487901747226715,0.6600764989852905,0.2796301245689392,-0.23654814064502716,0.6589618921279907,0.2798371911048889,-0.23660242557525635,0.6577408313751221,0.28006377816200256,-0.2366568148136139,0.678206741809845,0.28085482120513916,-0.19221927225589752,0.6616000533103943,0.2832638919353485,-0.13779973983764648,0.6660691499710083,0.29685574769973755,-0.23076529800891876,0.6603738069534302,0.29765477776527405,-0.21519538760185242,0.7087313532829285,0.33306971192359924,-0.16101406514644623,0.6469892263412476,0.34492015838623047,-0.05399393290281296,0.7200729250907898,0.4036293923854828,-0.16520580649375916,0.6361294388771057,0.4063740670681,-0.018731240183115005,0.7168666124343872,0.4637180268764496,-0.22474853694438934,0.6238824129104614,0.45023903250694275,-0.11943445354700089,0.717869758605957,0.4854230284690857,-0.2546539008617401,0.6188207864761353,0.4644000828266144,-0.1425246298313141,0.7136130928993225,0.4844192564487457,-0.26909950375556946,0.6194149255752563,0.4637306332588196,-0.17260277271270752,0.7117270231246948,0.4771215617656708,-0.2315874844789505,0.6226230263710022,0.458943247795105,-0.1344740390777588,0.6993181705474854,0.4737226366996765,-0.0386207215487957,0.6680139899253845,0.4773530662059784,0.03874032199382782,0.6780463457107544,0.5652650594711304,-0.04619138315320015,0.6807650923728943,0.5743119120597839,0.0615014024078846,0.6511412858963013,0.6582529544830322,0.06894030421972275,0.6991963386535645,0.6634024977684021,0.20447376370429993,0.6477373838424683,0.6690222024917603,0.07515256851911545,0.7071850895881653,0.6747875809669495,0.21449387073516846,0.6451737284660339,0.6874831318855286,-0.022805195301771164,0.6899523735046387,0.6939508318901062,0.12252672761678696,
1,0.6577336192131042,0.28873109817504883,-0.2655310034751892,0.6614395976066589,0.27857622504234314,-0.26103466749191284,0.6637238264083862,0.2780398726463318,-0.26107603311538696,0.6660794019699097,0.2776145935058594,-0.26109468936920166,0.65663743019104,0.27981117367744446,-0.24815037846565247,0.6552236676216125,0.28003695607185364,-0.24820372462272644,0.6537268757820129,0.2803027033805847,-0.24825723469257355,0.6757745146751404,0.2816452383995056,-0.2038172036409378,0.6575757265090942,0.2838020622730255,-0.1458616852760315,0.6632755994796753,0.29724207520484924,-0.2426835298538208,0.6573623418807983,0.2979941964149475,-0.22604139149188995,0.7057177424430847,0.3360585868358612,-0.17606249451637268,0.6427378058433533,0.34562528133392334,-0.054816991090774536,0.7156467437744141,0.4061773121356964,-0.1870511919260025,0.6331885457038879,0.40741443634033203,-0.01600067690014839,0.7104213833808899,0.4637938141822815,-0.24976781010627747,0.6194550395011902,0.4522675573825836,-0.11975600570440292,0.711014449596405,0.4855418801307678,-0.2814835011959076,0.6138566136360168,0.46728017926216125,-0.14409568905830383,0.7064536809921265,0.4850051701068878,-0.2953666150569916,0.6143098473548889,0.4671068489551544,-0.17422929406166077,0.70516037940979,0.47755858302116394,-0.2562730610370636,0.6170014142990112,0.4624549448490143,-0.13507500290870667,0.6955603957176208,0.4758526384830475,-0.04480787739157677,0.6634893417358398,0.47801342606544495,0.04488971456885338,0.6694589257240295,0.5666099190711975,-0.04643062874674797,0.6705494523048401,0.5679013729095459,0.08864463120698929,0.6465282440185547,0.6658788919448853,0.07114659249782562,0.694521427154541,0.644303023815155,0.253958135843277,0.6437044143676758,0.675118625164032,0.07726119458675385,0.7043637037277222,0.6502660512924194,0.26683735847473145,0.6350201368331909,0.6927503347396851,-0.02266441285610199,0.6932977437973022,0.6817986965179443,0.18373295664787292,
1,0.6517354249954224,0.2895638644695282,-0.2496904879808426,0.6558290123939514,0.27929529547691345,-0.24656638503074646,0.6579131484031677,0.2788997292518616,-0.24660909175872803,0.6603652238845825,0.2785881757736206,-0.24663081765174866,0.650396466255188,0.2801693379878998,-0.2336844652891159,0.6489444971084595,0.2803143560886383,-0.23373305797576904,0.6474411487579346,0.2804996073246002,-0.23379549384117126,0.6702218055725098,0.2823238968849182,-0.19386634230613708,0.6519707441329956,0.28379836678504944,-0.13967466354370117,0.6572872400283813,0.2979942858219147,-0.22819943726062775,0.6507076621055603,0.298747181892395,-0.21145693957805634,0.7006253004074097,0.337112694978714,-0.17404748499393463,0.6381760239601135,0.34558728337287903,-0.03352884575724602,0.7081848382949829,0.40966811776161194,-0.18333715200424194,0.6286007165908813,0.40749412775039673,0.02075491100549698,0.7021466493606567,0.4695289731025696,-0.23596148192882538,0.6143297553062439,0.4556679129600525,-0.07355307042598724,0.7049968242645264,0.49150756001472473,-0.26632198691368103,0.6077455878257751,0.47202950716018677,-0.093328095972538,0.6998055577278137,0.49320122599601746,-0.28036463260650635,0.608305037021637,0.4718977212905884,-0.1275130957365036,0.6977943181991577,0.48575764894485474,-0.2420387715101242,0.6113147139549255,0.466899573802948,-0.08980141580104828,0.6873123049736023,0.47666439414024353,-0.05551625043153763,0.6559507846832275,0.47832241654396057,0.05560992285609245,0.6609317660331726,0.5692174434661865,-0.06374499946832657,0.661410927772522,0.5691889524459839,0.1382899284362793,0.645050585269928,0.6673662662506104,0.020723097026348114,0.6899901628494263,0.642682671546936,0.3031376004219055,0.6424335241317749,0.6811595559120178,0.023722965270280838,0.7011271715164185,0.6471981406211853,0.3157891631126404,0.6324706673622131,0.6963402032852173,-0.0750231221318245,0.6868427991867065,0.6785781979560852,0.2424437254667282,
1,0.6433854103088379,0.2896313965320587,-0.18012985587120056,0.6478638052940369,0.27928847074508667,-0.17584779858589172,0.650351345539093,0.278883159160614,-0.1759122908115387,0.6529378890991211,0.2785656154155731,-0.17595303058624268,0.6417697668075562,0.2801571488380432,-0.16215451061725616,0.6402121186256409,0.2802949845790863,-0.16216391324996948,0.638733983039856,0.2804611027240753,-0.16217316687107086,0.6614216566085815,0.28230398893356323,-0.1249333843588829,0.6428883075714111,0.2832874059677124,-0.06150832027196884,0.6492259502410889,0.2980388402938843,-0.15948034822940826,0.6420208215713501,0.298789381980896,-0.14110586047172546,0.6920709013938904,0.3367522060871124,-0.11962123960256577,0.6280345916748047,0.34378305077552795,0.02613174356520176,0.6990748643875122,0.4106040298938751,-0.14162230491638184,0.619158148765564,0.4092927873134613,0.05956128239631653,0.6888481378555298,0.47257667779922485,-0.20932169258594513,0.6084381341934204,0.46304550766944885,-0.039968885481357574,0.6895439028739929,0.49487581849098206,-0.24905891716480255,0.6034563779830933,0.48188865184783936,-0.06424286216497421,0.6833046078681946,0.4953271448612213,-0.263282835483551,0.6043540835380554,0.4820898473262787,-0.09251843392848969,0.6815162897109985,0.4887349009513855,-0.2151225507259369,0.6070454120635986,0.4767318069934845,-0.05489317700266838,0.6726898550987244,0.4819038212299347,-0.0570981428027153,0.639277458190918,0.4797944128513336,0.05721693113446236,0.6504194736480713,0.5754058361053467,-0.10034017264842987,0.642811119556427,0.5734472274780273,0.1014799103140831,0.6454344987869263,0.6741182208061218,-0.0015599470352753997,0.682817816734314,0.639120876789093,0.27467119693756104,0.6450566649436951,0.6832237243652344,0.0016377602005377412,0.6935053467750549,0.642450213432312,0.2886030077934265,0.6303783059120178,0.7042772173881531,-0.1045142188668251,0.6772122979164124,0.6794646382331848,0.22332727909088135,
1,0.634628176689148,0.2882557511329651,-0.20092841982841492,0.6390353441238403,0.2773383557796478,-0.19896364212036133,0.6416007280349731,0.27689626812934875,-0.19901153445243835,0.644288957118988,0.2765667736530304,-0.19904887676239014,0.6333760023117065,0.2782711982727051,-0.18527057766914368,0.6320202946662903,0.278385728597641,-0.185286283493042,0.6307920813560486,0.2784828841686249,-0.18532851338386536,0.6529549956321716,0.27992168068885803,-0.15043886005878448,0.636018693447113,0.2811490297317505,-0.08878921717405319,0.6410426497459412,0.29670900106430054,-0.18131932616233826,0.6341838836669922,0.29754284024238586,-0.1631552278995514,0.6859913468360901,0.33604326844215393,-0.12586429715156555,0.6227315068244934,0.3414861559867859,-0.0034687500447034836,0.6924289464950562,0.410068541765213,-0.14375711977481842,0.6155859231948853,0.40920963883399963,0.0403810515999794,0.6840745806694031,0.47201308608055115,-0.20856349170207977,0.6073294878005981,0.4643004834651947,-0.04954613372683525,0.6855031847953796,0.4955636262893677,-0.2462967336177826,0.6027736067771912,0.4836874008178711,-0.07100550085306168,0.680477499961853,0.495173841714859,-0.2574279308319092,0.6034108400344849,0.4830295443534851,-0.10026043653488159,0.6785154938697815,0.4879937171936035,-0.2147669792175293,0.606505811214447,0.4773709177970886,-0.06429784744977951,0.6665738821029663,0.48144108057022095,-0.05190763622522354,0.6332547664642334,0.47948697209358215,0.052030790597200394,0.647957444190979,0.5790323615074158,-0.07178866863250732,0.6264525651931763,0.5729206204414368,0.07911595702171326,0.6424157619476318,0.6718714237213135,0.05872170999646187,0.6641873121261597,0.625639021396637,0.27227962017059326,0.641593337059021,0.6806133985519409,0.06638775765895844,0.6747015118598938,0.6340152621269226,0.2882065773010254,0.6328190565109253,0.7012845873832703,-0.03523680567741394,0.6583099961280823,0.67680424451828,0.22690832614898682,
1,0.6277800798416138,0.28284022212028503,-0.23389932513237,0.6325311660766602,0.2719558775424957,-0.22948500514030457,0.6353698968887329,0.27155083417892456,-0.22954674065113068,0.6383872628211975,0.2713112533092499,-0.22965005040168762,0.6260315179824829,0.2727537453174591,-0.21687471866607666,0.6245138049125671,0.2728554904460907,-0.2168625295162201,0.6232293844223022,0.2729591429233551,-0.21692857146263123,0.6465123295783997,0.2753109931945801,-0.1677800565958023,0.6282095313072205,0.2767859697341919,-0.10630732774734497,0.6347982287406921,0.292314350605011,-0.2089296132326126,0.6272324323654175,0.29334717988967896,-0.19143220782279968,0.6803518533706665,0.33198976516723633,-0.15319503843784332,0.6164900064468384,0.3385389745235443,-0.011524884961545467,0.6875131130218506,0.40832579135894775,-0.17091383039951324,0.6120136976242065,0.40972036123275757,0.038666825741529465,0.6784216165542603,0.47139501571655273,-0.2450566589832306,0.6047734618186951,0.4688345491886139,-0.050345320254564285,0.6806135773658752,0.49454838037490845,-0.28050047159194946,0.6021239161491394,0.48904645442962646,-0.0718742161989212,0.6747245192527771,0.4945562779903412,-0.2975691258907318,0.6037973165512085,0.48924383521080017,-0.10203973203897476,0.6723337769508362,0.487223356962204,-0.25281405448913574,0.6065443754196167,0.48293858766555786,-0.0653766617178917,0.6568576693534851,0.48219358921051025,-0.05713269114494324,0.6245920658111572,0.4793511629104614,0.05731458589434624,0.6461447477340698,0.5795795321464539,-0.08341014385223389,0.6193286776542664,0.5726268291473389,0.1394030749797821,0.6445976495742798,0.6715635061264038,0.048456624150276184,0.6459468603134155,0.6355456709861755,0.3597891926765442,0.645741879940033,0.6814334392547607,0.05531088262796402,0.6548057794570923,0.6510294079780579,0.37661510705947876,0.6301654577255249,0.7063611149787903,-0.060478609055280685,0.6285939812660217,0.6755393743515015,0.3001387119293213,
1,0.6220716238021851,0.28139200806617737,-0.19218845665454865,0.6264097094535828,0.2700778543949127,-0.18885689973831177,0.6293173432350159,0.2694771885871887,-0.18893492221832275,0.6323710083961487,0.26907607913017273,-0.189014732837677,0.619638979434967,0.27129679918289185,-0.17700029909610748,0.6180388927459717,0.2715294659137726,-0.17696373164653778,0.6166959404945374,0.2717267870903015,-0.1769866645336151,0.639992356300354,0.27256423234939575,-0.137649804353714,0.6211320757865906,0.27524393796920776,-0.07974675297737122,0.6295217275619507,0.290864497423172,-0.17074410617351532,0.6214545965194702,0.29210740327835083,-0.15422365069389343,0.6748074293136597,0.32855406403541565,-0.12619221210479736,0.611364483833313,0.33788344264030457,0.013392755761742592,0.681275486946106,0.40721121430397034,-0.12530794739723206,0.6109353303909302,0.41149967908859253,0.06173544004559517,0.6716597080230713,0.4710472524166107,-0.17569637298583984,0.6022314429283142,0.4752197563648224,-0.014026346616446972,0.6741394996643066,0.4939556121826172,-0.20188888907432556,0.5995310544967651,0.49622008204460144,-0.03340931981801987,0.6687186360359192,0.4938593804836273,-0.2222806215286255,0.6008195281028748,0.49575355648994446,-0.06200724095106125,0.666016697883606,0.4864393472671509,-0.18347665667533875,0.6036648154258728,0.49043118953704834,-0.028925161808729172,0.6545434594154358,0.4816327691078186,-0.0553138442337513,0.620790958404541,0.47921884059906006,0.05530325695872307,0.6490556001663208,0.5864721536636353,-0.0739062950015068,0.6076686382293701,0.5735242366790771,0.06147928908467293,0.6457585692405701,0.6751487851142883,0.07980454713106155,0.6306272745132446,0.6412695050239563,0.2491191327571869,0.6479326486587524,0.6862474083900452,0.087411068379879,0.6384916305541992,0.6570110321044922,0.2597178518772125,0.6290284395217896,0.7070184350013733,-0.023714926093816757,0.6111840009689331,0.681206464767456,0.17966867983341217,
1,0.6137973666191101,0.2810717225074768,-0.1931149810552597,0.6179691553115845,0.2693629562854767,-0.1905352622270584,0.6210181713104248,0.26873594522476196,-0.19062204658985138,0.6240467429161072,0.26829472184181213,-0.19068820774555206,0.6116257905960083,0.2706184685230255,-0.17843122780323029,0.6101447343826294,0.27083009481430054,-0.17839905619621277,0.6089057326316833,0.27100735902786255,-0.17843830585479736,0.632490873336792,0.271582692861557,-0.14078713953495026,0.6139790415763855,0.27430492639541626,-0.08196607977151871,0.6215637922286987,0.29064175486564636,-0.17196619510650635,0.6137977838516235,0.2918376624584198,-0.1552206575870514,0.6693837642669678,0.3260662257671356,-0.12742510437965393,0.6047519445419312,0.3375493288040161,0.015996498987078667,0.6772618293762207,0.4059014916419983,-0.12108218669891357,0.6073518395423889,0.4116767942905426,0.07066011428833008,0.6661037802696228,0.47073492407798767,-0.1594601720571518,0.5984588265419006,0.47450050711631775,-0.004216925706714392,0.6678061485290527,0.4936157166957855,-0.18338128924369812,0.5967563390731812,0.4948166608810425,-0.021108947694301605,0.6618675589561462,0.4936201274394989,-0.20325782895088196,0.5980767011642456,0.49564847350120544,-0.05120008438825607,0.6595591306686401,0.48623764514923096,-0.16664749383926392,0.6001108884811401,0.4893246293067932,-0.019400376826524734,0.6515313982963562,0.48184075951576233,-0.053490858525037766,0.6151365041732788,0.4792601466178894,0.053510092198848724,0.6477601528167725,0.5915387868881226,-0.0642886757850647,0.6013001203536987,0.5751420259475708,0.043253377079963684,0.646073579788208,0.679539680480957,0.07894767820835114,0.6115027666091919,0.6588231921195984,0.20337572693824768,0.6479026079177856,0.6899639964103699,0.08519219607114792,0.6193729043006897,0.6708051562309265,0.2121393233537674,0.625910222530365,0.707851231098175,-0.023783806711435318,0.5904969573020935,0.6892370581626892,0.13503354787826538,
1,0.6044331789016724,0.28089240193367004,-0.20181231200695038,0.608502984046936,0.2690323293209076,-0.19929945468902588,0.6113982200622559,0.26836469769477844,-0.19937323033809662,0.6144052743911743,0.2678609788417816,-0.1994314193725586,0.6031121611595154,0.2703329920768738,-0.18672242760658264,0.6020233035087585,0.2705690562725067,-0.1867094486951828,0.6011121273040771,0.2707972526550293,-0.18675509095191956,0.6242650747299194,0.27108654379844666,-0.1476006954908371,0.6078191995620728,0.274102121591568,-0.08968628942966461,0.6123034358024597,0.2906804382801056,-0.18085655570030212,0.6053988337516785,0.29192012548446655,-0.1637841761112213,0.6625329852104187,0.3259527087211609,-0.1358165442943573,0.5992423295974731,0.3378191888332367,0.008052541874349117,0.6690505743026733,0.4060778319835663,-0.1306116282939911,0.6045515537261963,0.4134838283061981,0.06530217826366425,0.658026933670044,0.4725193381309509,-0.1659151315689087,0.5966848134994507,0.4771898090839386,-0.007266106549650431,0.6597563624382019,0.494369775056839,-0.18945986032485962,0.5930589437484741,0.49947795271873474,-0.022427495568990707,0.652656614780426,0.4939019978046417,-0.20873399078845978,0.5940601229667664,0.5002309679985046,-0.052713967859745026,0.6509925127029419,0.48681947588920593,-0.17279711365699768,0.5976754426956177,0.4928285479545593,-0.022374533116817474,0.6462622284889221,0.48294252157211304,-0.051706284284591675,0.6093712449073792,0.48003074526786804,0.05176906660199165,0.6458615064620972,0.5985924005508423,-0.06443144381046295,0.5929650664329529,0.5836399793624878,0.045744724571704865,0.6437774896621704,0.6851693987846375,0.06760869175195694,0.5942612886428833,0.6784824728965759,0.19556988775730133,0.6471143364906311,0.696846604347229,0.07195506989955902,0.5992411375045776,0.6934598088264465,0.20372340083122253,0.6212810277938843,0.7164776921272278,-0.03822094947099686,0.5642210841178894,0.6991970539093018,0.12545499205589294,
1,0.597226619720459,0.28130975365638733,-0.23874226212501526,0.601682722568512,0.26960089802742004,-0.23539118468761444,0.6046497225761414,0.26895132660865784,-0.23546862602233887,0.6077260375022888,0.2684580981731415,-0.23551800847053528,0.5960730910301208,0.2708830237388611,-0.2247762382030487,0.5948402285575867,0.2711131274700165,-0.2247750461101532,0.5937198400497437,0.27133437991142273,-0.2248411625623703,0.6174184083938599,0.27173253893852234,-0.18017034232616425,0.5999882221221924,0.27450647950172424,-0.12866970896720886,0.6046974658966064,0.29077214002609253,-0.21583282947540283,0.5976048707962036,0.2919769585132599,-0.20118145644664764,0.6552866697311401,0.3262045085430145,-0.1521858125925064,0.5919618606567383,0.33994245529174805,-0.02767973579466343,0.6618773937225342,0.41023558378219604,-0.13409863412380219,0.5995186567306519,0.4176327586174011,0.03576848655939102,0.6613456010818481,0.48374244570732117,-0.17313683032989502,0.5888718366622925,0.4855141341686249,-0.012660595588386059,0.6637552976608276,0.5055965781211853,-0.1949710100889206,0.5859505534172058,0.5070518255233765,-0.03752467408776283,0.6578330993652344,0.5064185857772827,-0.21625182032585144,0.5862073302268982,0.5084884762763977,-0.055224187672138214,0.6552234888076782,0.49970027804374695,-0.1810801476240158,0.5888875722885132,0.5006209015846252,-0.0322795994579792,0.6417154669761658,0.48523083329200745,-0.04624238237738609,0.6031594276428223,0.48188769817352295,0.046309251338243484,0.643189013004303,0.5979548096656799,-0.037523798644542694,0.5849839448928833,0.5909999012947083,0.041834522038698196,0.6434149742126465,0.6867002844810486,0.08223745971918106,0.5739003419876099,0.6898757219314575,0.1531999558210373,0.6471151113510132,0.6986017227172852,0.08592136204242706,0.5774363875389099,0.7092500925064087,0.15758702158927917,0.6222472786903381,0.7159509062767029,-0.024008605629205704,0.5465878248214722,0.7046548128128052,0.06842721998691559,
1,0.5879482626914978,0.2832455337047577,-0.23234352469444275,0.5919710397720337,0.2703810930252075,-0.2298314869403839,0.5947273969650269,0.2695733606815338,-0.22991187870502472,0.5977434515953064,0.26890113949775696,-0.22996369004249573,0.5868428945541382,0.2722284197807312,-0.21815070509910583,0.5857552289962769,0.2726706862449646,-0.21815748512744904,0.5848056077957153,0.27311521768569946,-0.2182278335094452,0.6077642440795898,0.27204906940460205,-0.17982956767082214,0.5917788743972778,0.2761816084384918,-0.12326661497354507,0.5959104299545288,0.2924298644065857,-0.21111753582954407,0.5891669988632202,0.2940834164619446,-0.19512654840946198,0.6484557390213013,0.3275095522403717,-0.15420448780059814,0.5845467448234558,0.343880832195282,-0.026840636506676674,0.6544644832611084,0.414362370967865,-0.13544034957885742,0.5922223925590515,0.42430579662323,0.03380899503827095,0.6509643197059631,0.48582348227500916,-0.16947190463542938,0.5826531052589417,0.49395596981048584,-0.026600386947393417,0.6529501676559448,0.5083001255989075,-0.19063729047775269,0.5797041058540344,0.5153558850288391,-0.046529654413461685,0.6479569673538208,0.5097748637199402,-0.21044249832630157,0.5800133943557739,0.5160481333732605,-0.07263246923685074,0.6451513171195984,0.5022962093353271,-0.17676696181297302,0.5825847387313843,0.5079004764556885,-0.0432981476187706,0.6372503042221069,0.48658743500709534,-0.044569406658411026,0.5982258319854736,0.4846664369106293,0.0446806326508522,0.6405997276306152,0.5964203476905823,-0.03691708669066429,0.5781792998313904,0.5918088555335999,0.003974565304815769,0.6439734101295471,0.6847955584526062,0.08295946568250656,0.5611169934272766,0.6948629021644592,0.07659013569355011,0.6472444534301758,0.6973833441734314,0.08726268261671066,0.5623435974121094,0.7152177095413208,0.07758434861898422,0.6245095729827881,0.7147955298423767,-0.01800903119146824,0.5327927470207214,0.7033759355545044,-0.018827136605978012,
