label,Nose_x,Nose_y,Nose_z,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Left_ear_x,Left_ear_y,Left_ear_z,Right_ear_x,Right_ear_y,Right_ear_z,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_right_x,Mouth_right_y,Mouth_right_z,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Left_elbow_x,Left_elbow_y,Left_elbow_z,Right_elbow_x,Right_elbow_y,Right_elbow_z,Left_wrist_x,Left_wrist_y,Left_wrist_z,Right_wrist_x,Right_wrist_y,Right_wrist_z,Left_pinky_x,Left_pinky_y,Left_pinky_z,Right_pinky_x,Right_pinky_y,Right_pinky_z,Left_index_x,Left_index_y,Left_index_z,Right_index_x,Right_index_y,Right_index_z,Left_thumb_x,Left_thumb_y,Left_thumb_z,Right_thumb_x,Right_thumb_y,Right_thumb_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,
1,0.4796369969844818,0.27898555994033813,-0.20243386924266815,0.48487526178359985,0.2662181854248047,-0.20468361675739288,0.4878018796443939,0.2659372091293335,-0.2047179490327835,0.49068599939346313,0.26573047041893005,-0.2047436684370041,0.479017436504364,0.26653486490249634,-0.1835930347442627,0.4776116907596588,0.26648882031440735,-0.18359215557575226,0.47630566358566284,0.2664059102535248,-0.18363702297210693,0.5021084547042847,0.2696124315261841,-0.16296647489070892,0.4838218688964844,0.26903921365737915,-0.07437846064567566,0.4870430529117584,0.29011210799217224,-0.18660521507263184,0.4796605110168457,0.2909910976886749,-0.15935279428958893,0.5430394411087036,0.3347231149673462,-0.1694311499595642,0.4688519537448883,0.3450075685977936,0.032850492745637894,0.5525506734848022,0.42613449692726135,-0.18910174071788788,0.45245561003685,0.4239763021469116,0.08594737946987152,0.5430577993392944,0.5077993869781494,-0.22841639816761017,0.4285711348056793,0.4793243706226349,-0.019601179286837578,0.5465790033340454,0.5344878435134888,-0.2603183090686798,0.41932064294815063,0.4998754858970642,-0.04083026200532913,0.5388563871383667,0.5353839993476868,-0.2777070999145508,0.41977763175964355,0.4992010295391083,-0.07747006416320801,0.5361304879188538,0.5254889726638794,-0.23482470214366913,0.4237232804298401,0.49378931522369385,-0.03830844908952713,0.5230206847190857,0.5098747611045837,-0.07601408660411835,0.48760175704956055,0.5097461938858032,0.07619339972734451,0.49095281958580017,0.6214072704315186,-0.12063535302877426,0.5109342932701111,0.6214911341667175,0.14306902885437012,0.47538167238235474,0.7513619065284729,-0.06987762451171875,0.5458441972732544,0.7122761011123657,0.2966728210449219,0.4788816571235657,0.7731276154518127,-0.07164908945560455,0.5592502355575562,0.7212191224098206,0.3072470426559448,0.44551604986190796,0.7912625670433044,-0.17971393465995789,0.5238337516784668,0.7490172982215881,0.23816926777362823,
1,0.475233793258667,0.2791329324245453,-0.2417028248310089,0.4806174337863922,0.2662273347377777,-0.23951907455921173,0.4837290346622467,0.2659676969051361,-0.23955850303173065,0.48683637380599976,0.2658029794692993,-0.23959071934223175,0.4734423756599426,0.2665983736515045,-0.22312216460704803,0.47160738706588745,0.2665708363056183,-0.22313933074474335,0.46988028287887573,0.266511470079422,-0.2231854498386383,0.49660524725914,0.2700887620449066,-0.18327170610427856,0.47444719076156616,0.26923462748527527,-0.1099431961774826,0.4825291037559509,0.2904144823551178,-0.21866969764232635,0.4742441773414612,0.2912910580635071,-0.19744105637073517,0.5352464914321899,0.3359014093875885,-0.17683181166648865,0.4590664505958557,0.346995085477829,0.0021739546209573746,0.5440478324890137,0.42795833945274353,-0.19077889621257782,0.4438294768333435,0.4269832670688629,0.05504497140645981,0.533456563949585,0.5086361765861511,-0.24630382657051086,0.4216442108154297,0.48393306136131287,-0.048726584762334824,0.5352888107299805,0.5351254343986511,-0.27844470739364624,0.41196829080581665,0.505314826965332,-0.07117258012294769,0.5281946659088135,0.5354873538017273,-0.29787346720695496,0.4126482903957367,0.5049139261245728,-0.10616333782672882,0.5260656476020813,0.5261620879173279,-0.25389575958251953,0.41650667786598206,0.4996749460697174,-0.06647254526615143,0.5148062705993652,0.5118780732154846,-0.0748736560344696,0.4792090356349945,0.5113185048103333,0.07494604587554932,0.4852979779243469,0.6223475933074951,-0.09509388357400894,0.49387112259864807,0.6215447783470154,0.11621256917715073,0.47314733266830444,0.7562348246574402,-0.030336057767271996,0.5368250012397766,0.7055189609527588,0.27034977078437805,0.4775976538658142,0.7754936218261719,-0.02502618357539177,0.5509438514709473,0.706768274307251,0.281260222196579,0.44324707984924316,0.8009704351425171,-0.1230054497718811,0.5245214104652405,0.7496059536933899,0.2101963460445404,
1,0.4643915593624115,0.2797999083995819,-0.22560179233551025,0.4694913923740387,0.2665046155452728,-0.22569505870342255,0.47263509035110474,0.26621201634407043,-0.22573673725128174,0.47574687004089355,0.26600125432014465,-0.22576315701007843,0.46302738785743713,0.2669239044189453,-0.20627813041210175,0.46140655875205994,0.2668679356575012,-0.20629139244556427,0.4599105715751648,0.26676222681999207,-0.20630483329296112,0.4861050546169281,0.270121306180954,-0.1753654181957245,0.4661702513694763,0.26937755942344666,-0.0899108275771141,0.4718347191810608,0.29080450534820557,-0.20402798056602478,0.46418553590774536,0.2916710078716278,-0.1786191463470459,0.5277220010757446,0.3363504111766815,-0.16763529181480408,0.4514206349849701,0.346861869096756,0.02027595415711403,0.5349007248878479,0.4294635057449341,-0.18699100613594055,0.43846550583839417,0.42773449420928955,0.07190155237913132,0.5237905979156494,0.5098493695259094,-0.2426566630601883,0.4185574948787689,0.49219372868537903,-0.03762289881706238,0.5263349413871765,0.5364338159561157,-0.27684345841407776,0.4098881185054779,0.5137163400650024,-0.0704798474907875,0.5194937586784363,0.5362574458122253,-0.29735198616981506,0.4103199541568756,0.5140050053596497,-0.10391827672719955,0.5169996023178101,0.5271872878074646,-0.2509189248085022,0.4138716757297516,0.5083390474319458,-0.056375909596681595,0.5047376155853271,0.5145729184150696,-0.07316677272319794,0.46868687868118286,0.5132219195365906,0.07326776534318924,0.4789831042289734,0.629723310470581,-0.07217526435852051,0.4737852215766907,0.6343309879302979,0.10161121189594269,0.4711170792579651,0.7535336017608643,0.028240259736776352,0.5217069387435913,0.701766312122345,0.2495926320552826,0.477696031332016,0.7717761993408203,0.03079189360141754,0.540519118309021,0.698626697063446,0.26001065969467163,0.4442867636680603,0.7979605197906494,-0.08988891541957855,0.5112351179122925,0.7490252256393433,0.18645325303077698,
1,0.4528745114803314,0.27717044949531555,-0.15007862448692322,0.45809412002563477,0.26320159435272217,-0.15498410165309906,0.4609779715538025,0.2626844644546509,-0.155048206448555,0.46401628851890564,0.2622552812099457,-0.15510240197181702,0.4524070620536804,0.2641075551509857,-0.13181430101394653,0.4512670040130615,0.26420465111732483,-0.13180828094482422,0.45025748014450073,0.2642621695995331,-0.13184009492397308,0.4752228260040283,0.266799658536911,-0.1350395530462265,0.4586935043334961,0.26789847016334534,-0.0283180084079504,0.4612754285335541,0.28849437832832336,-0.14002488553524017,0.4546901285648346,0.28981325030326843,-0.1091223731637001,0.5182642936706543,0.3358617126941681,-0.16055718064308167,0.44366025924682617,0.3451749384403229,0.0761847123503685,0.5234754681587219,0.42819756269454956,-0.1970883458852768,0.43156886100769043,0.4270836114883423,0.12023160606622696,0.5128092765808105,0.5098690390586853,-0.2633952796459198,0.4201684594154358,0.4915272891521454,0.021144717931747437,0.5152373909950256,0.5370732545852661,-0.30137190222740173,0.412573903799057,0.5164075493812561,-0.0007200016989372671,0.5078834295272827,0.536419689655304,-0.3171122670173645,0.4126294255256653,0.5175290703773499,-0.03167862445116043,0.505321741104126,0.5278123617172241,-0.26987403631210327,0.4165657162666321,0.5105479955673218,0.003921677358448505,0.4919331669807434,0.5139411687850952,-0.08726300299167633,0.45738929510116577,0.5126360058784485,0.08742111921310425,0.471952348947525,0.634361982345581,-0.1323644071817398,0.4556850492954254,0.633046567440033,0.14442840218544006,0.4724828600883484,0.7578302025794983,-0.07030564546585083,0.5091465711593628,0.7022125720977783,0.3158892095088959,0.4777812957763672,0.7777635455131531,-0.07219359278678894,0.5219801664352417,0.7015029191970825,0.3287244141101837,0.4371071755886078,0.8046934008598328,-0.20088377594947815,0.49086427688598633,0.7484886050224304,0.26906436681747437,
1,0.4400189518928528,0.27184364199638367,-0.17814423143863678,0.4457836151123047,0.25794392824172974,-0.1807916909456253,0.44908562302589417,0.25748881697654724,-0.18086378276348114,0.45255047082901,0.2570953369140625,-0.18092486262321472,0.4398995339870453,0.2586464285850525,-0.1589559018611908,0.43878769874572754,0.25870636105537415,-0.15894991159439087,0.43784111738204956,0.2587396502494812,-0.15897990763187408,0.4650975167751312,0.26190808415412903,-0.14837795495986938,0.4481160640716553,0.26352134346961975,-0.04885276034474373,0.44930315017700195,0.28429746627807617,-0.16418305039405823,0.4423021674156189,0.2855285108089447,-0.1351068764925003,0.5098923444747925,0.3352125883102417,-0.16988830268383026,0.4342380464076996,0.3440895080566406,0.05732346698641777,0.5154999494552612,0.4276777505874634,-0.2131614238023758,0.4267905652523041,0.42994433641433716,0.10249145328998566,0.5053789019584656,0.509987473487854,-0.28663891553878784,0.41581782698631287,0.5006191730499268,0.003994203172624111,0.5078672766685486,0.5383692979812622,-0.32641276717185974,0.41077643632888794,0.5274012684822083,-0.01880682446062565,0.5004714727401733,0.5368351340293884,-0.34312552213668823,0.4124595522880554,0.5276084542274475,-0.05098175257444382,0.4976283609867096,0.5280832052230835,-0.29356780648231506,0.41627469658851624,0.5190725922584534,-0.013610316440463066,0.48255443572998047,0.5150376558303833,-0.0838869959115982,0.4471767842769623,0.5139010548591614,0.08399677276611328,0.4688049256801605,0.6379977464675903,-0.11015365272760391,0.4395054876804352,0.6339585781097412,0.12268330901861191,0.4741837978363037,0.7548806071281433,0.02063426747918129,0.4871618151664734,0.7020347118377686,0.3219760060310364,0.4826017916202545,0.7741497755050659,0.026047086343169212,0.5001227855682373,0.704926073551178,0.33865171670913696,0.4447464346885681,0.8003110289573669,-0.1097843274474144,0.47934141755104065,0.75484299659729,0.2767114043235779,
1,0.4275457262992859,0.2692004144191742,-0.17835666239261627,0.4334897994995117,0.2553866505622864,-0.17982491850852966,0.43694019317626953,0.25490596890449524,-0.17993447184562683,0.4408429265022278,0.2544582188129425,-0.1800367683172226,0.42710059881210327,0.25623050332069397,-0.15993131697177887,0.42583316564559937,0.25631219148635864,-0.15988996624946594,0.424670934677124,0.2563938498497009,-0.15994957089424133,0.4544526934623718,0.2588638365268707,-0.1447850912809372,0.43459296226501465,0.26120778918266296,-0.05132845789194107,0.43704456090927124,0.282094806432724,-0.16268277168273926,0.429284006357193,0.2834091782569885,-0.13582724332809448,0.5008801221847534,0.33150920271873474,-0.1560475081205368,0.4246353209018707,0.3430679142475128,0.051842041313648224,0.505068302154541,0.4271446764469147,-0.18282422423362732,0.42365288734436035,0.4331495463848114,0.10132811218500137,0.4917479157447815,0.5096420049667358,-0.24798867106437683,0.41451501846313477,0.5126882791519165,0.010028643533587456,0.4942174553871155,0.5379652380943298,-0.2867254912853241,0.4113737940788269,0.5386704206466675,-0.013004851527512074,0.48562559485435486,0.5366281867027283,-0.3114653527736664,0.4131223261356354,0.5393949747085571,-0.045983683317899704,0.48327308893203735,0.5280749797821045,-0.25700080394744873,0.416733980178833,0.5300856232643127,-0.007943214848637581,0.4764486253261566,0.5166440606117249,-0.06959382444620132,0.4357154369354248,0.5156253576278687,0.06970639526844025,0.4701703190803528,0.6492401361465454,-0.08690351247787476,0.42266035079956055,0.6387584805488586,0.07429837435483932,0.47627192735671997,0.7548897862434387,0.10391475260257721,0.45617517828941345,0.7200321555137634,0.3007054328918457,0.4828854501247406,0.773823082447052,0.11421509087085724,0.4662134647369385,0.7287386059761047,0.31844815611839294,0.44741541147232056,0.8061927556991577,-0.016586175188422203,0.4368712902069092,0.7646123766899109,0.24157090485095978,
1,0.4191291332244873,0.2673235237598419,-0.21068783104419708,0.4249339699745178,0.2529623508453369,-0.21120138466358185,0.42869114875793457,0.252347856760025,-0.2113344371318817,0.4328530430793762,0.25178539752960205,-0.21145078539848328,0.41755661368370056,0.2541583776473999,-0.19236311316490173,0.415915310382843,0.25436174869537354,-0.19230902194976807,0.4144004285335541,0.254589706659317,-0.1923801600933075,0.4449595510959625,0.25631019473075867,-0.16685107350349426,0.421917200088501,0.25968849658966064,-0.07563941925764084,0.42880797386169434,0.2798815071582794,-0.1908361166715622,0.4201838970184326,0.28144028782844543,-0.16493012011051178,0.4918886721134186,0.3285253643989563,-0.16863253712654114,0.4151621460914612,0.34295037388801575,0.046809591352939606,0.4920647144317627,0.42769327759742737,-0.18160876631736755,0.4216706156730652,0.43557223677635193,0.09757713228464127,0.4806888997554779,0.5115677714347839,-0.2294856309890747,0.4119794964790344,0.5130450129508972,0.005307980813086033,0.4806320071220398,0.5389471054077148,-0.2640235722064972,0.4075879454612732,0.5386611819267273,-0.015978695824742317,0.471668004989624,0.5373281836509705,-0.2885865867137909,0.40845298767089844,0.5398544073104858,-0.05093783885240555,0.47065553069114685,0.5288441777229309,-0.2383366823196411,0.41152554750442505,0.5307117104530334,-0.013069826178252697,0.4711664617061615,0.5187945365905762,-0.06769345700740814,0.42915987968444824,0.5169515013694763,0.06781840324401855,0.4690229296684265,0.6572418808937073,-0.07947966456413269,0.40981951355934143,0.6375691294670105,0.04973344877362251,0.4756770133972168,0.7633388638496399,0.10684695094823837,0.42956632375717163,0.740790605545044,0.2626539468765259,0.48188748955726624,0.7807182669639587,0.11611942946910858,0.4404648244380951,0.7555360794067383,0.27996963262557983,0.448190301656723,0.8047908544540405,-0.017782580107450485,0.40325188636779785,0.7850414514541626,0.17741045355796814,
1,0.40566587448120117,0.26716354489326477,-0.20954415202140808,0.41121044754981995,0.2528356909751892,-0.21235302090644836,0.4145980775356293,0.25232207775115967,-0.21247795224189758,0.41835537552833557,0.2518722712993622,-0.21257932484149933,0.4046429991722107,0.2537632882595062,-0.1911187767982483,0.40323472023010254,0.2538949251174927,-0.1910749077796936,0.4018935561180115,0.2540671229362488,-0.19113890826702118,0.430927038192749,0.256554514169693,-0.18360045552253723,0.41047072410583496,0.2591606080532074,-0.07689640671014786,0.41450780630111694,0.2797485589981079,-0.19420167803764343,0.4067709445953369,0.28121212124824524,-0.16488905251026154,0.4760618805885315,0.3266438841819763,-0.20467212796211243,0.4071681499481201,0.34295687079429626,0.051124684512615204,0.48367542028427124,0.4278617799282074,-0.22291965782642365,0.416482537984848,0.4363723397254944,0.12218748033046722,0.4649006426334381,0.5139663219451904,-0.24259671568870544,0.4011310040950775,0.5202685594558716,0.0332927331328392,0.4634780287742615,0.5406957268714905,-0.2759645879268646,0.3967041075229645,0.545566737651825,0.017840323969721794,0.4500647187232971,0.5393521785736084,-0.29437127709388733,0.39634716510772705,0.5466280579566956,-0.020891467109322548,0.4493284821510315,0.5307683944702148,-0.24762213230133057,0.3992467522621155,0.5368331670761108,0.013623918406665325,0.4608585834503174,0.5215274691581726,-0.07524906098842621,0.4184694290161133,0.5189527273178101,0.07540050894021988,0.46385282278060913,0.6587125062942505,-0.06350579857826233,0.39243626594543457,0.6420139670372009,0.06429579854011536,0.47039708495140076,0.7642500400543213,0.09884129464626312,0.40034618973731995,0.7594009041786194,0.22211435437202454,0.4803106188774109,0.7806891798973083,0.10617182403802872,0.40771183371543884,0.7780036926269531,0.2306111603975296,0.4418368339538574,0.8036565184593201,-0.016490889713168144,0.3628520369529724,0.79729825258255,0.1377156376838684,
1,0.3897356390953064,0.2679044306278229,-0.20820407569408417,0.3952184319496155,0.2538246512413025,-0.21154721081256866,0.3983069062232971,0.253317654132843,-0.21166110038757324,0.40170377492904663,0.2528798282146454,-0.21174629032611847,0.3900933563709259,0.2547316253185272,-0.19068758189678192,0.3891527056694031,0.2548486590385437,-0.1906508356332779,0.38832950592041016,0.2549956738948822,-0.19069992005825043,0.41664448380470276,0.25746339559555054,-0.19610759615898132,0.39957931637763977,0.25989431142807007,-0.08052767068147659,0.398508757352829,0.2798230051994324,-0.1942419856786728,0.3922685384750366,0.2813184857368469,-0.1645016372203827,0.464548259973526,0.32674190402030945,-0.21132247149944305,0.3953171968460083,0.3436884582042694,0.04622714966535568,0.47271960973739624,0.4294317364692688,-0.2243117392063141,0.4062841534614563,0.44054678082466125,0.11696283519268036,0.4563372731208801,0.5169464945793152,-0.23890742659568787,0.38980919122695923,0.5247141718864441,0.029464086517691612,0.4549296498298645,0.5433139801025391,-0.269633412361145,0.3833218216896057,0.5506717562675476,0.014922020025551319,0.4417124390602112,0.5416764616966248,-0.28724005818367004,0.3825899660587311,0.5521746277809143,-0.024037525057792664,0.44052666425704956,0.5330389738082886,-0.2429548054933548,0.38768845796585083,0.5412096381187439,0.010047553107142448,0.45076900720596313,0.5241681933403015,-0.07517417520284653,0.4068891406059265,0.5219298601150513,0.07535070925951004,0.45909327268600464,0.6569674015045166,-0.010339873842895031,0.3811318278312683,0.6552948355674744,0.05956656485795975,0.46993488073349,0.7634884119033813,0.15491746366024017,0.3705863058567047,0.7751615643501282,0.14541442692279816,0.47809362411499023,0.7786394953727722,0.16262242197990417,0.3763369917869568,0.8035228848457336,0.14576996862888336,0.4445359706878662,0.8038781881332397,0.039807118475437164,0.3327119052410126,0.8029137253761292,0.040233008563518524,
1,0.3744964599609375,0.2718623876571655,-0.20910649001598358,0.37972292304039,0.25697773694992065,-0.21816344559192657,0.38245394825935364,0.25625407695770264,-0.2182672917842865,0.3857032358646393,0.2555103003978729,-0.21835000813007355,0.37501654028892517,0.25788822770118713,-0.19251634180545807,0.37441903352737427,0.25787192583084106,-0.19248846173286438,0.3739525079727173,0.2578775882720947,-0.19256260991096497,0.401768296957016,0.25886088609695435,-0.21034470200538635,0.3863459527492523,0.26174214482307434,-0.08490452915430069,0.3834996819496155,0.2834453582763672,-0.20018799602985382,0.3779132068157196,0.2851075530052185,-0.16563455760478973,0.4511975646018982,0.32680973410606384,-0.21608993411064148,0.3830311894416809,0.34495484828948975,0.04268522188067436,0.45870715379714966,0.43018636107444763,-0.23309461772441864,0.39452797174453735,0.4427171051502228,0.10962627828121185,0.4499754309654236,0.517458975315094,-0.2444465607404709,0.37979477643966675,0.5264235734939575,0.02320479042828083,0.45153364539146423,0.5434613823890686,-0.27436739206314087,0.3751611113548279,0.5538617968559265,0.00850885920226574,0.44001808762550354,0.5424144864082336,-0.2928791642189026,0.3739689588546753,0.5549852848052979,-0.030753111466765404,0.43520617485046387,0.5342214107513428,-0.24920813739299774,0.3773968815803528,0.5438615679740906,0.003815770149230957,0.4401749074459076,0.5229955315589905,-0.07270950078964233,0.3965027332305908,0.5228914618492126,0.07288789004087448,0.4522832930088043,0.6536513566970825,-0.0069592795334756374,0.3695591986179352,0.6610733270645142,0.019639791920781136,0.4685685634613037,0.7607923150062561,0.17653551697731018,0.3455008268356323,0.7877342104911804,0.06873320043087006,0.47590357065200806,0.7762736678123474,0.18686681985855103,0.34820955991744995,0.8209208250045776,0.06564263999462128,0.44865861535072327,0.8021738529205322,0.07053882628679276,0.30447012186050415,0.8070803880691528,-0.050708651542663574,
1,0.3617315888404846,0.2784963846206665,-0.25075095891952515,0.36714011430740356,0.26295173168182373,-0.2577998638153076,0.37020307779312134,0.2621517479419708,-0.2578934133052826,0.37368807196617126,0.2613019049167633,-0.25797414779663086,0.3618960380554199,0.2639123201370239,-0.23322156071662903,0.3609580397605896,0.2637738585472107,-0.23319390416145325,0.3601270020008087,0.2636497914791107,-0.2332630157470703,0.38942787051200867,0.263899564743042,-0.23290486633777618,0.371317058801651,0.2664898931980133,-0.11776701360940933,0.37018170952796936,0.2898426949977875,-0.23723046481609344,0.3638674318790436,0.29141944646835327,-0.20442573726177216,0.43891817331314087,0.32968053221702576,-0.22990532219409943,0.3708900809288025,0.34849813580513,0.01773623190820217,0.4514221251010895,0.43309593200683594,-0.2446751892566681,0.38097819685935974,0.4480348825454712,0.09367240965366364,0.4339664876461029,0.522804319858551,-0.263780415058136,0.36886128783226013,0.5320748686790466,0.005704185925424099,0.43497490882873535,0.5494360327720642,-0.29630905389785767,0.3625686764717102,0.5614023208618164,-0.009216091595590115,0.42250949144363403,0.5499269366264343,-0.31602242588996887,0.3614380955696106,0.5623295903205872,-0.051881492137908936,0.42082029581069946,0.5406954884529114,-0.2695295214653015,0.36671382188796997,0.5503764748573303,-0.014720234088599682,0.42943328619003296,0.5263530015945435,-0.07108990103006363,0.3859272003173828,0.5277029275894165,0.07126040011644363,0.4434768557548523,0.6563051342964172,0.02260354347527027,0.3582678735256195,0.6676449179649353,0.013376632705330849,0.4657527506351471,0.7595793604850769,0.21985824406147003,0.33496713638305664,0.7988085150718689,0.05271802097558975,0.4744296073913574,0.7749117612838745,0.23172013461589813,0.33929839730262756,0.8329249024391174,0.04802893474698067,0.4476022720336914,0.8025758862495422,0.11123509705066681,0.29244333505630493,0.8170945048332214,-0.07671242207288742,
1,0.3452984690666199,0.2813526391983032,-0.2379157841205597,0.3509792387485504,0.2656356394290924,-0.24725012481212616,0.353952020406723,0.26479798555374146,-0.24734875559806824,0.35739463567733765,0.26390889286994934,-0.24744386970996857,0.3458540439605713,0.266597181558609,-0.2205663025379181,0.3450492322444916,0.26646557450294495,-0.2205393761396408,0.34436139464378357,0.2663488984107971,-0.22060513496398926,0.37377244234085083,0.2666366994380951,-0.23594720661640167,0.35654184222221375,0.26921308040618896,-0.10925619304180145,0.354250967502594,0.2932334840297699,-0.22874191403388977,0.3478444516658783,0.2948290705680847,-0.1931343525648117,0.42392390966415405,0.3311820328235626,-0.2427533119916916,0.3582054078578949,0.35273560881614685,0.020131241530179977,0.4410072863101959,0.4355034828186035,-0.2645096778869629,0.371673047542572,0.45486217737197876,0.09330986440181732,0.42639121413230896,0.5281254053115845,-0.2710811197757721,0.35947343707084656,0.5419743657112122,0.0055608912371098995,0.42898789048194885,0.5541122555732727,-0.3032259941101074,0.35381001234054565,0.5716449022293091,-0.01003181841224432,0.41722989082336426,0.5544381737709045,-0.32086604833602905,0.3546401858329773,0.5716656446456909,-0.05193141847848892,0.4152919352054596,0.545542299747467,-0.27567631006240845,0.3590428829193115,0.5597326159477234,-0.01484330277889967,0.41508203744888306,0.528806746006012,-0.07261253893375397,0.3726568818092346,0.5309474468231201,0.07277416437864304,0.4323744773864746,0.657509982585907,0.007312083151191473,0.34498074650764465,0.6699356436729431,0.015506206080317497,0.4639250636100769,0.7584676742553711,0.20363092422485352,0.3306959271430969,0.8088964223861694,0.06197551637887955,0.47455281019210815,0.7732428312301636,0.21615037322044373,0.33835768699645996,0.8377726674079895,0.0585329644382,0.4494357109069824,0.8024523258209229,0.10501019656658173,0.28849297761917114,0.8369516730308533,-0.05878879502415657,
1,0.3290819823741913,0.2829569876194,-0.175235778093338,0.33451056480407715,0.2673637568950653,-0.193508580327034,0.33723336458206177,0.26651281118392944,-0.1935923546552658,0.3403446078300476,0.265560507774353,-0.19367976486682892,0.330429345369339,0.26822158694267273,-0.16002695262432098,0.330211341381073,0.26806822419166565,-0.15996883809566498,0.3301202654838562,0.2679102122783661,-0.1600121110677719,0.3576144874095917,0.2677609324455261,-0.2170601189136505,0.3437495827674866,0.2703219950199127,-0.0634288340806961,0.33872464299201965,0.29496878385543823,-0.18029454350471497,0.3331104516983032,0.2964340150356293,-0.13551759719848633,0.4095802903175354,0.3326195180416107,-0.23677201569080353,0.34512606263160706,0.3547736406326294,0.05477955937385559,0.4286494255065918,0.4352405369281769,-0.264164537191391,0.35788270831108093,0.45621445775032043,0.12210726737976074,0.41705459356307983,0.5307449102401733,-0.2644748389720917,0.3447616696357727,0.5453153848648071,0.039815399795770645,0.41828280687332153,0.5572941303253174,-0.2966838777065277,0.3391214907169342,0.5738427042961121,0.02777113951742649,0.4089391231536865,0.5566536784172058,-0.3135383725166321,0.3395305573940277,0.5735209584236145,-0.013172157108783722,0.40742024779319763,0.5475512742996216,-0.2686493396759033,0.3433986306190491,0.5619146227836609,0.01916990615427494,0.399177610874176,0.5339450240135193,-0.07692237198352814,0.3540157377719879,0.5364726185798645,0.07699589431285858,0.41338762640953064,0.6663224697113037,-0.00872468389570713,0.33173686265945435,0.6803826689720154,0.053161151707172394,0.4612610340118408,0.754263162612915,0.2278825044631958,0.3256473243236542,0.8127812147140503,0.12114447355270386,0.47264784574508667,0.7624108195304871,0.24612371623516083,0.3382711410522461,0.8434500098228455,0.12193627655506134,0.45010727643966675,0.8041437864303589,0.14869995415210724,0.2883365750312805,0.8547448515892029,0.017859529703855515,
