label,Nose_x,Nose_y,Nose_z,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Left_ear_x,Left_ear_y,Left_ear_z,Right_ear_x,Right_ear_y,Right_ear_z,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_right_x,Mouth_right_y,Mouth_right_z,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Left_elbow_x,Left_elbow_y,Left_elbow_z,Right_elbow_x,Right_elbow_y,Right_elbow_z,Left_wrist_x,Left_wrist_y,Left_wrist_z,Right_wrist_x,Right_wrist_y,Right_wrist_z,Left_pinky_x,Left_pinky_y,Left_pinky_z,Right_pinky_x,Right_pinky_y,Right_pinky_z,Left_index_x,Left_index_y,Left_index_z,Right_index_x,Right_index_y,Right_index_z,Left_thumb_x,Left_thumb_y,Left_thumb_z,Right_thumb_x,Right_thumb_y,Right_thumb_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,
1,0.31601840257644653,0.28297293186187744,-0.15614597499370575,0.32100725173950195,0.267373651266098,-0.17292965948581696,0.3236735463142395,0.2664545476436615,-0.17302590608596802,0.32672375440597534,0.26544806361198425,-0.1731220781803131,0.31710270047187805,0.2684376537799835,-0.1407797932624817,0.3168812394142151,0.2683615982532501,-0.14072063565254211,0.3168213963508606,0.26827916502952576,-0.14077679812908173,0.3442205786705017,0.2676545977592468,-0.19964729249477386,0.3302571177482605,0.2705215513706207,-0.04378777742385864,0.3253704011440277,0.29489004611968994,-0.15938951075077057,0.320647656917572,0.296462744474411,-0.1163017526268959,0.3996877074241638,0.33279526233673096,-0.22444501519203186,0.33003857731819153,0.3563719093799591,0.066077820956707,0.4169769287109375,0.4362492263317108,-0.25051945447921753,0.3453552722930908,0.4569028615951538,0.1196586862206459,0.4043617248535156,0.5310099720954895,-0.26298952102661133,0.3371119499206543,0.5478774905204773,0.03265189379453659,0.4071958065032959,0.5590485334396362,-0.2954431474208832,0.33353883028030396,0.5752990245819092,0.019406167790293694,0.39775413274765015,0.559415876865387,-0.30483466386795044,0.33337321877479553,0.5741377472877502,-0.018462542444467545,0.39371246099472046,0.5494140982627869,-0.2654181718826294,0.3364657163619995,0.5628302693367004,0.01323605328798294,0.38822245597839355,0.5346774458885193,-0.07990942150354385,0.3430866599082947,0.5374563932418823,0.07993190735578537,0.3906381130218506,0.6752121448516846,-0.021889055147767067,0.3230639100074768,0.6846979856491089,0.03964971378445625,0.4505177438259125,0.7492936849594116,0.25097596645355225,0.32824772596359253,0.8208338022232056,0.09264638274908066,0.461899995803833,0.7464168071746826,0.27586251497268677,0.3394646644592285,0.849431574344635,0.09100566804409027,0.4457557201385498,0.8070521950721741,0.19983525574207306,0.2851404845714569,0.8630234599113464,-0.01343031506985426,
1,0.3052751123905182,0.28250652551651,-0.13555790483951569,0.30992740392684937,0.26702219247817993,-0.14912183582782745,0.312738835811615,0.26615938544273376,-0.14922687411308289,0.3159501850605011,0.265285849571228,-0.14932456612586975,0.30515047907829285,0.26812320947647095,-0.11853669583797455,0.3046075105667114,0.2680848240852356,-0.11847423017024994,0.3042041063308716,0.26804599165916443,-0.11851956695318222,0.3325204849243164,0.26685142517089844,-0.16253355145454407,0.31684210896492004,0.27038100361824036,-0.01850545033812523,0.31489595770835876,0.29437437653541565,-0.13593646883964539,0.30979475378990173,0.29596105217933655,-0.09511218965053558,0.3871498107910156,0.3323347866535187,-0.20485913753509521,0.3177005648612976,0.35565558075904846,0.09481719136238098,0.40155744552612305,0.4358662962913513,-0.243434876203537,0.33155789971351624,0.45555558800697327,0.14884261786937714,0.3903091549873352,0.532711923122406,-0.2577150762081146,0.32217761874198914,0.5420840382575989,0.06232805177569389,0.38983601331710815,0.5597013235092163,-0.2907121777534485,0.3161848187446594,0.5747295618057251,0.05151144415140152,0.3810524046421051,0.5597959756851196,-0.29614755511283875,0.31630653142929077,0.5739521384239197,0.012674994766712189,0.3801894783973694,0.5507099628448486,-0.25742921233177185,0.31882792711257935,0.5589107871055603,0.0428386852145195,0.37592360377311707,0.5330663323402405,-0.0846925601363182,0.33164528012275696,0.5375040173530579,0.0847456082701683,0.3661198616027832,0.674299955368042,-0.04941974952816963,0.31926092505455017,0.685670793056488,0.023738006129860878,0.42790573835372925,0.7482382655143738,0.2116805613040924,0.32864299416542053,0.819574773311615,0.06442463397979736,0.44035401940345764,0.7446562647819519,0.23420283198356628,0.3407534062862396,0.8506374955177307,0.06135695055127144,0.4259642958641052,0.8091083765029907,0.1647380292415619,0.2876582741737366,0.8660204410552979,-0.04114357754588127,
1,0.2928130626678467,0.27506718039512634,-0.12689585983753204,0.2985445559024811,0.259312242269516,-0.13943715393543243,0.3016284108161926,0.2582094371318817,-0.1395680457353592,0.30513113737106323,0.25713464617729187,-0.13968908786773682,0.29302868247032166,0.2609461843967438,-0.10857832431793213,0.2921544313430786,0.2610131800174713,-0.1085214763879776,0.29141753911972046,0.26108667254447937,-0.10857589542865753,0.3207148313522339,0.2600385546684265,-0.1478707492351532,0.3043729364871979,0.2635529935359955,-0.0033729628194123507,0.3024378716945648,0.28733110427856445,-0.12597988545894623,0.2969062030315399,0.28982529044151306,-0.08468715846538544,0.3759475648403168,0.3293814957141876,-0.19132843613624573,0.30468592047691345,0.3547118902206421,0.11443636566400528,0.3930908441543579,0.43455857038497925,-0.24094228446483612,0.31916099786758423,0.454708069562912,0.17121616005897522,0.3861533999443054,0.5305936336517334,-0.2512391209602356,0.3187970221042633,0.5394048690795898,0.08354008197784424,0.38833165168762207,0.5577443242073059,-0.28378409147262573,0.3163386285305023,0.5694935917854309,0.07500486075878143,0.3819581866264343,0.5574520230293274,-0.2893202006816864,0.3157227039337158,0.5690986514091492,0.03578897565603256,0.3773054778575897,0.5485744476318359,-0.25131461024284363,0.3181649446487427,0.5555869936943054,0.06410764157772064,0.36468541622161865,0.53184574842453,-0.09505099058151245,0.32158100605010986,0.5367016196250916,0.0951780453324318,0.3415611684322357,0.671479344367981,-0.12871575355529785,0.31376224756240845,0.6810751557350159,0.02940475381910801,0.4032042622566223,0.7576417326927185,0.08021226525306702,0.32956433296203613,0.825822651386261,0.08343260735273361,0.418218195438385,0.7515792846679688,0.09759216010570526,0.3420199751853943,0.8572916388511658,0.0818352922797203,0.3961225748062134,0.8224599361419678,0.03272971883416176,0.28630104660987854,0.8710466623306274,-0.015288762748241425,
1,0.28340011835098267,0.27085721492767334,-0.1892789751291275,0.28910356760025024,0.25494685769081116,-0.20050354301929474,0.29261964559555054,0.25390249490737915,-0.20061668753623962,0.296255886554718,0.25287172198295593,-0.20073437690734863,0.2831934094429016,0.2560923099517822,-0.17062728106975555,0.2820715606212616,0.2559494078159332,-0.17064444720745087,0.281108558177948,0.2557917535305023,-0.17071625590324402,0.31161171197891235,0.25551846623420715,-0.19846846163272858,0.2936305105686188,0.2579052448272705,-0.05829489231109619,0.2931881546974182,0.2832530736923218,-0.1848876029253006,0.2867869734764099,0.28569847345352173,-0.14448150992393494,0.36574944853782654,0.325365275144577,-0.22966106235980988,0.2901304066181183,0.3546508848667145,0.07194770127534866,0.37887459993362427,0.4319368898868561,-0.2797805368900299,0.28841131925582886,0.4534790813922882,0.14930149912834167,0.3687603175640106,0.5293992757797241,-0.32348066568374634,0.2702329754829407,0.537568211555481,0.06443436443805695,0.374225378036499,0.5562979578971863,-0.3613436222076416,0.26499971747398376,0.5675289034843445,0.07146299630403519,0.3624078631401062,0.5565007328987122,-0.37323665618896484,0.264386385679245,0.5666818022727966,0.009716110303997993,0.35676199197769165,0.5477562546730042,-0.32783856987953186,0.26870614290237427,0.5541291832923889,0.038936812430620193,0.35067468881607056,0.5313044786453247,-0.09996266663074493,0.31058868765830994,0.5354391932487488,0.10008756071329117,0.32186415791511536,0.6700994372367859,-0.14100563526153564,0.30568990111351013,0.677494466304779,0.0820734053850174,0.3698996901512146,0.783693253993988,0.012273849919438362,0.3290995955467224,0.8170435428619385,0.2123837023973465,0.3833743631839752,0.7852742671966553,0.022631000727415085,0.34114962816238403,0.8440382480621338,0.21922791004180908,0.3548545241355896,0.8506714701652527,-0.06257998198270798,0.28869450092315674,0.8703320622444153,0.133773073554039,
1,0.2692812979221344,0.26526251435279846,-0.17010973393917084,0.27470657229423523,0.24948950111865997,-0.18397313356399536,0.2778685986995697,0.24849683046340942,-0.18407298624515533,0.281233549118042,0.24747434258460999,-0.18415983021259308,0.2700173556804657,0.25027623772621155,-0.15101021528244019,0.269367516040802,0.24994070827960968,-0.15101830661296844,0.26885077357292175,0.24958495795726776,-0.15110881626605988,0.2982526421546936,0.2504163980484009,-0.19796760380268097,0.28299832344055176,0.2526465356349945,-0.043449483811855316,0.27861344814300537,0.2778133153915405,-0.1706736534833908,0.27339908480644226,0.2798708379268646,-0.12669473886489868,0.3538815975189209,0.320528507232666,-0.23118162155151367,0.27982422709465027,0.34871307015419006,0.08211234211921692,0.3655029535293579,0.4295338988304138,-0.2854148745536804,0.27265384793281555,0.4492831826210022,0.14933320879936218,0.35412776470184326,0.5288213491439819,-0.3383660316467285,0.24892708659172058,0.5299608707427979,0.059452999383211136,0.3551782965660095,0.5554133057594299,-0.37763628363609314,0.23865163326263428,0.5563837885856628,0.051909439265728,0.34194087982177734,0.5558002591133118,-0.39330124855041504,0.23741893470287323,0.5572811961174011,0.006085382774472237,0.34038618206977844,0.5472643971443176,-0.3445093631744385,0.2415202558040619,0.5496631264686584,0.036898307502269745,0.34311890602111816,0.530632495880127,-0.10937084257602692,0.303219735622406,0.5350967049598694,0.10943994671106339,0.31101545691490173,0.6698731184005737,-0.12561537325382233,0.3024565279483795,0.6776866912841797,0.11459710448980331,0.33270516991615295,0.8149136900901794,-0.041682902723550797,0.3322262167930603,0.8190540075302124,0.1977306306362152,0.34260934591293335,0.8405154943466187,-0.04117777198553085,0.3443872332572937,0.8480247259140015,0.20024323463439941,0.28388291597366333,0.8691540360450745,-0.15071025490760803,0.28740525245666504,0.8670932054519653,0.11498533189296722,
1,0.2576243281364441,0.26174792647361755,-0.21152575314044952,0.26275113224983215,0.24624384939670563,-0.22150728106498718,0.2656766176223755,0.24524301290512085,-0.22160620987415314,0.2690680921077728,0.2441786825656891,-0.2217000275850296,0.2581353783607483,0.2472085803747177,-0.19127574563026428,0.2576249837875366,0.24692916870117188,-0.19130174815654755,0.2572113871574402,0.24664773046970367,-0.19138573110103607,0.2872115969657898,0.2467886507511139,-0.21567754447460175,0.2713638246059418,0.2501893639564514,-0.07665921747684479,0.26684361696243286,0.27438879013061523,-0.20576445758342743,0.2619537115097046,0.27630117535591125,-0.16572658717632294,0.34170258045196533,0.3183358907699585,-0.2510235607624054,0.26678168773651123,0.34773221611976624,0.07014745473861694,0.3510757088661194,0.42683330178260803,-0.293678343296051,0.25494420528411865,0.44816842675209045,0.13993626832962036,0.3345451056957245,0.5282632112503052,-0.33635425567626953,0.2232242077589035,0.524783194065094,0.05375991016626358,0.33532994985580444,0.5551561117172241,-0.37490221858024597,0.21196027100086212,0.5491369962692261,0.048380859196186066,0.3235582411289215,0.555374801158905,-0.3894590735435486,0.20969006419181824,0.5486692786216736,-0.00720636174082756,0.320878803730011,0.547163188457489,-0.34141805768013,0.21430468559265137,0.5428222417831421,0.025544648990035057,0.33651766180992126,0.5278337001800537,-0.10875797271728516,0.2953642010688782,0.5345327854156494,0.10885713994503021,0.29609280824661255,0.66971355676651,-0.13126660883426666,0.2929902970790863,0.6773101687431335,0.09764762222766876,0.31689542531967163,0.817240834236145,-0.042254917323589325,0.3156692385673523,0.8245839476585388,0.17888198792934418,0.33128848671913147,0.8383474946022034,-0.0401441752910614,0.3294885754585266,0.8505210876464844,0.18076300621032715,0.2785602807998657,0.8738642334938049,-0.1397707760334015,0.27182596921920776,0.868860125541687,0.09008441120386124,
1,0.24464042484760284,0.26292410492897034,-0.20587985217571259,0.24984940886497498,0.2471696436405182,-0.21585197746753693,0.2529190480709076,0.24617122113704681,-0.21598327159881592,0.2564384639263153,0.24509812891483307,-0.21612386405467987,0.24546730518341064,0.24807797372341156,-0.1900368630886078,0.24504354596138,0.2478296309709549,-0.1899988353252411,0.24473991990089417,0.24757666885852814,-0.18991166353225708,0.27469784021377563,0.24764572083950043,-0.2090492695569992,0.2595359683036804,0.25139129161834717,-0.06475495547056198,0.25422459840774536,0.27579259872436523,-0.2015608251094818,0.2488015592098236,0.2776031494140625,-0.16404762864112854,0.32905083894729614,0.31937626004219055,-0.23834046721458435,0.25290220975875854,0.34776145219802856,0.07299628108739853,0.33771127462387085,0.4272761046886444,-0.2818267047405243,0.2364174872636795,0.4480751156806946,0.1368175446987152,0.31863856315612793,0.5305754542350769,-0.3316120207309723,0.20158736407756805,0.523391842842102,0.034480612725019455,0.3241623044013977,0.5566985011100769,-0.3722105622291565,0.19110408425331116,0.5452632308006287,0.020815769210457802,0.3115910291671753,0.5578864216804504,-0.388733834028244,0.1895238161087036,0.5443115234375,-0.027950773015618324,0.30912408232688904,0.5490670800209045,-0.33857184648513794,0.19348695874214172,0.5392604470252991,0.00841475185006857,0.32616323232650757,0.5287151336669922,-0.10681204497814178,0.28436779975891113,0.5393396019935608,0.10699651390314102,0.2806437909603119,0.6733490824699402,-0.15377219021320343,0.28876668214797974,0.6804867386817932,0.14769276976585388,0.25986045598983765,0.8374099135398865,-0.09904001653194427,0.32518720626831055,0.8228985667228699,0.26627928018569946,0.2707761526107788,0.8672434091567993,-0.10200415551662445,0.3399788439273834,0.8454985022544861,0.27192920446395874,0.21688373386859894,0.8774369359016418,-0.23064979910850525,0.2873917818069458,0.8615682125091553,0.1844155490398407,
1,0.2332954704761505,0.2639501690864563,-0.17980754375457764,0.23972666263580322,0.2483825385570526,-0.18407537043094635,0.2431407868862152,0.24739959836006165,-0.18415936827659607,0.24680671095848083,0.24633575975894928,-0.1842297911643982,0.23393747210502625,0.24926543235778809,-0.15701453387737274,0.23310458660125732,0.24902208149433136,-0.15700377523899078,0.23237261176109314,0.24874982237815857,-0.15710851550102234,0.26431113481521606,0.2487473487854004,-0.1525518000125885,0.24700601398944855,0.2525585889816284,-0.025840988382697105,0.24246647953987122,0.27594369649887085,-0.16592565178871155,0.2359912097454071,0.2780688405036926,-0.12994860112667084,0.31380775570869446,0.31991109251976013,-0.1935160905122757,0.2415303885936737,0.3479224443435669,0.11060407012701035,0.32101184129714966,0.4292909502983093,-0.27106237411499023,0.22148604691028595,0.4481402635574341,0.16934898495674133,0.3035176396369934,0.5350918173789978,-0.33205386996269226,0.18252509832382202,0.5196351408958435,0.04927726835012436,0.3089156746864319,0.5599802732467651,-0.37601393461227417,0.17055371403694153,0.5398356914520264,0.03082294389605522,0.296505868434906,0.5623845458030701,-0.393399715423584,0.16922782361507416,0.5394224524497986,-0.013773818500339985,0.2948680520057678,0.5549439191818237,-0.34026867151260376,0.17332971096038818,0.5351257920265198,0.025469809770584106,0.3079020380973816,0.5355479717254639,-0.11027373373508453,0.2714376747608185,0.5447927117347717,0.11055745929479599,0.25046640634536743,0.6934167742729187,-0.18693271279335022,0.28257638216018677,0.6880201101303101,0.1647448092699051,0.2292541265487671,0.8519207835197449,-0.15265490114688873,0.32451269030570984,0.8251386880874634,0.3009813129901886,0.23647546768188477,0.8861466646194458,-0.1569211184978485,0.33841603994369507,0.8446004986763,0.30773425102233887,0.19009514153003693,0.8959944248199463,-0.28499019145965576,0.2893787622451782,0.8667823672294617,0.22097785770893097,
1,0.2202291190624237,0.26457127928733826,-0.17013807594776154,0.2270270138978958,0.2487202286720276,-0.17590248584747314,0.2302902489900589,0.24763603508472443,-0.17598970234394073,0.2338942289352417,0.24645213782787323,-0.17604811489582062,0.22156047821044922,0.24972495436668396,-0.14729298651218414,0.22091205418109894,0.24950559437274933,-0.14728358387947083,0.22037574648857117,0.24929146468639374,-0.14738988876342773,0.25179213285446167,0.24979792535305023,-0.15223422646522522,0.23521070182323456,0.25296923518180847,-0.02214275673031807,0.2292574942111969,0.27767059206962585,-0.1586431860923767,0.22276410460472107,0.2793941795825958,-0.12113779783248901,0.2990947365760803,0.3235974609851837,-0.20035028457641602,0.22844143211841583,0.3496372401714325,0.11420696973800659,0.3051992356777191,0.43789562582969666,-0.2820615768432617,0.20541949570178986,0.44923630356788635,0.16634908318519592,0.2832968533039093,0.5404598116874695,-0.3530198037624359,0.16264590620994568,0.5195721983909607,0.04757902771234512,0.28730934858322144,0.5672045350074768,-0.3973047137260437,0.15050627291202545,0.5389484167098999,0.02955334261059761,0.2759931981563568,0.567042350769043,-0.4124498963356018,0.14937056601047516,0.538723349571228,-0.013252636417746544,0.2747720181941986,0.5598765015602112,-0.36003920435905457,0.15375836193561554,0.5345839262008667,0.02455773763358593,0.29263836145401,0.5437983870506287,-0.11416518688201904,0.2586994171142578,0.550814688205719,0.11443843692541122,0.22985072433948517,0.6968469023704529,-0.1854868233203888,0.27635109424591064,0.6960327625274658,0.15454396605491638,0.20553644001483917,0.8533729314804077,-0.1450532227754593,0.3233344554901123,0.8269673585891724,0.27197378873825073,0.21136407554149628,0.889703631401062,-0.14850951731204987,0.33798640966415405,0.8470267057418823,0.2771655321121216,0.1556156575679779,0.8846234083175659,-0.2662946283817291,0.28489115834236145,0.8707181811332703,0.197739839553833,
1,0.20717044174671173,0.26577028632164,-0.14431163668632507,0.21337568759918213,0.24923868477344513,-0.15186800062656403,0.21647803485393524,0.24823002517223358,-0.15194973349571228,0.21984581649303436,0.24713796377182007,-0.15199169516563416,0.20854993164539337,0.25030896067619324,-0.1229991763830185,0.20815511047840118,0.2501649558544159,-0.12301129102706909,0.20786650478839874,0.24997925758361816,-0.12313951551914215,0.23781172931194305,0.2516501545906067,-0.1342395842075348,0.22297737002372742,0.25394049286842346,-0.004627467133104801,0.21647143363952637,0.2799279987812042,-0.13542793691158295,0.21054136753082275,0.2815537452697754,-0.09779353439807892,0.2866658866405487,0.32940322160720825,-0.187257319688797,0.21482720971107483,0.3534071147441864,0.12212072312831879,0.28837570548057556,0.44473394751548767,-0.2771206498146057,0.188039168715477,0.45216453075408936,0.16318383812904358,0.267576664686203,0.5455141067504883,-0.34024280309677124,0.14537741243839264,0.5206422805786133,0.04743354767560959,0.27051815390586853,0.5712848901748657,-0.3827756643295288,0.1314467340707779,0.5405281186103821,0.02932760678231716,0.2614138424396515,0.5719137191772461,-0.3971453607082367,0.12948939204216003,0.5402956604957581,-0.010716557502746582,0.260326623916626,0.5624178647994995,-0.34703686833381653,0.1357574164867401,0.5350881814956665,0.025423506274819374,0.2800990045070648,0.5512812733650208,-0.11416389048099518,0.24491019546985626,0.5573651194572449,0.11444171518087387,0.21939826011657715,0.7062254548072815,-0.20989613234996796,0.2626095414161682,0.700817346572876,0.1786240041255951,0.19405141472816467,0.8653369545936584,-0.19208548963069916,0.31832951307296753,0.8284761309623718,0.32163745164871216,0.20207086205482483,0.9001484513282776,-0.19766083359718323,0.3343869745731354,0.8461481332778931,0.32983115315437317,0.14336542785167694,0.8908098340034485,-0.3207603394985199,0.2797287106513977,0.8711807727813721,0.2561298906803131,
1,0.1950930804014206,0.268439918756485,-0.14704100787639618,0.20091672241687775,0.2508881986141205,-0.1557784229516983,0.2037261426448822,0.24996884167194366,-0.15585972368717194,0.2068302184343338,0.24898004531860352,-0.15590061247348785,0.19675198197364807,0.2520826756954193,-0.1265260875225067,0.19655653834342957,0.2520640790462494,-0.12653674185276031,0.19649004936218262,0.2519722580909729,-0.12664756178855896,0.22469882667064667,0.25403597950935364,-0.14154228568077087,0.21075215935707092,0.25591474771499634,-0.010014833882451057,0.204338937997818,0.28314104676246643,-0.1390099674463272,0.19887016713619232,0.28479522466659546,-0.10081622749567032,0.27334293723106384,0.33484160900115967,-0.1914987862110138,0.20224115252494812,0.3572884798049927,0.11612574756145477,0.27195876836776733,0.4521457254886627,-0.2685287296772003,0.17750926315784454,0.4579624831676483,0.15827634930610657,0.25231367349624634,0.5557743310928345,-0.3303384780883789,0.13463875651359558,0.5263707637786865,0.04441402107477188,0.2523155212402344,0.5836204886436462,-0.37442654371261597,0.1201624646782875,0.5449036955833435,0.02251816727221012,0.2476072758436203,0.5836204886436462,-0.3901665210723877,0.11819301545619965,0.5441251397132874,-0.015635784715414047,0.24419578909873962,0.5729901790618896,-0.33825820684432983,0.12454130500555038,0.5406259894371033,0.0222920011729002,0.2675687074661255,0.5566328763961792,-0.11436955630779266,0.22972123324871063,0.5632458329200745,0.11463407427072525,0.2162047177553177,0.7082712650299072,-0.2075335532426834,0.24951258301734924,0.7042579054832458,0.19457969069480896,0.1912793070077896,0.8778817653656006,-0.18829479813575745,0.3145160675048828,0.8255552053451538,0.3531767427921295,0.20274417102336884,0.9095468521118164,-0.19430814683437347,0.3311907649040222,0.8404263257980347,0.36344996094703674,0.14413109421730042,0.9160583019256592,-0.32053786516189575,0.27785906195640564,0.8715385794639587,0.2982013523578644,
1,0.1815292239189148,0.26890668272972107,-0.15560351312160492,0.18816222250461578,0.2511036992073059,-0.16341325640678406,0.19120332598686218,0.25025326013565063,-0.16349580883979797,0.1944991946220398,0.2493450790643692,-0.16354799270629883,0.18365469574928284,0.25218304991722107,-0.1348128467798233,0.18340006470680237,0.2521648705005646,-0.13481926918029785,0.18327733874320984,0.25206542015075684,-0.13493022322654724,0.21208250522613525,0.2550294101238251,-0.1412837654352188,0.19790267944335938,0.2564045786857605,-0.014376950450241566,0.1901484876871109,0.2843084931373596,-0.14590100944042206,0.1846897304058075,0.2858147621154785,-0.10867835581302643,0.2575889229774475,0.3371506929397583,-0.18527400493621826,0.18819446861743927,0.3580484390258789,0.11608155071735382,0.2601802945137024,0.4547558128833771,-0.24018201231956482,0.1672593653202057,0.46261030435562134,0.15830296277999878,0.24832555651664734,0.5605761408805847,-0.28751230239868164,0.12575235962867737,0.5368776917457581,0.04217418655753136,0.2518778443336487,0.5903695821762085,-0.325753390789032,0.11208212375640869,0.556079626083374,0.018641412258148193,0.24297216534614563,0.5902346968650818,-0.3454812467098236,0.11079107224941254,0.5544396042823792,-0.020019177347421646,0.24130550026893616,0.5794277787208557,-0.2960977852344513,0.11664307117462158,0.5502188205718994,0.019652605056762695,0.2495909184217453,0.5612753033638,-0.1140993982553482,0.21532383561134338,0.5661361217498779,0.11435282230377197,0.2026568353176117,0.7144939303398132,-0.19076380133628845,0.22418363392353058,0.7090833783149719,0.17431850731372833,0.18640799820423126,0.8851020336151123,-0.1532212495803833,0.3014492988586426,0.8178154230117798,0.3202952742576599,0.19769348204135895,0.9157645106315613,-0.15748512744903564,0.31951794028282166,0.8225505948066711,0.3291991055011749,0.14298507571220398,0.9294748306274414,-0.27871522307395935,0.27677100896835327,0.8713130950927734,0.263997346162796,
1,0.16516491770744324,0.26780107617378235,-0.16734586656093597,0.17237257957458496,0.2504328191280365,-0.1738881915807724,0.17537041008472443,0.24975228309631348,-0.17398037016391754,0.17859312891960144,0.2490401417016983,-0.1740046739578247,0.16846777498722076,0.2512034773826599,-0.14367687702178955,0.16852891445159912,0.2511073350906372,-0.14372041821479797,0.16870251297950745,0.2509797215461731,-0.14378216862678528,0.1967150866985321,0.2550481855869293,-0.15161535143852234,0.18439075350761414,0.2561444044113159,-0.016429100185632706,0.1735299676656723,0.2840474545955658,-0.1574658453464508,0.16906754672527313,0.28536033630371094,-0.11784039437770844,0.24384251236915588,0.33926981687545776,-0.19369304180145264,0.17301642894744873,0.35812482237815857,0.11491817235946655,0.23887281119823456,0.4548580050468445,-0.24343125522136688,0.15770334005355835,0.46512672305107117,0.13758160173892975,0.2310882806777954,0.5593770742416382,-0.2938377261161804,0.12029947340488434,0.543752908706665,0.010894043371081352,0.23836500942707062,0.5873342752456665,-0.3315439820289612,0.1079469546675682,0.5668238997459412,-0.01370921265333891,0.23099641501903534,0.5878269672393799,-0.34852296113967896,0.10593686997890472,0.5640631914138794,-0.052265189588069916,0.22889289259910583,0.5769516825675964,-0.30099916458129883,0.11119960248470306,0.5586445331573486,-0.011692332103848457,0.23686937987804413,0.5615770220756531,-0.11460070312023163,0.20077919960021973,0.5641764998435974,0.11479270458221436,0.18980327248573303,0.7104300260543823,-0.1789763867855072,0.19957047700881958,0.7053419351577759,0.18106435239315033,0.18453745543956757,0.8826653957366943,-0.13018587231636047,0.2786751687526703,0.8001371026039124,0.34074175357818604,0.19744816422462463,0.9082781672477722,-0.13431474566459656,0.30043891072273254,0.7950061559677124,0.3522152304649353,0.14237546920776367,0.9296353459358215,-0.2677157521247864,0.26565080881118774,0.8699443340301514,0.29164543747901917,
