label,Nose_x,Nose_y,Nose_z,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Left_ear_x,Left_ear_y,Left_ear_z,Right_ear_x,Right_ear_y,Right_ear_z,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_right_x,Mouth_right_y,Mouth_right_z,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Left_elbow_x,Left_elbow_y,Left_elbow_z,Right_elbow_x,Right_elbow_y,Right_elbow_z,Left_wrist_x,Left_wrist_y,Left_wrist_z,Right_wrist_x,Right_wrist_y,Right_wrist_z,Left_pinky_x,Left_pinky_y,Left_pinky_z,Right_pinky_x,Right_pinky_y,Right_pinky_z,Left_index_x,Left_index_y,Left_index_z,Right_index_x,Right_index_y,Right_index_z,Left_thumb_x,Left_thumb_y,Left_thumb_z,Right_thumb_x,Right_thumb_y,Right_thumb_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,
4,0.8975552320480347,0.24800699949264526,0.08832895755767822,0.9015127420425415,0.22653311491012573,0.040231700986623764,0.9002748727798462,0.22620609402656555,0.040102630853652954,0.8985802531242371,0.22611993551254272,0.03994404897093773,0.9080896377563477,0.2268025279045105,0.06701194494962692,0.9114969372749329,0.22659292817115784,0.06701096892356873,0.9143067598342896,0.226637065410614,0.06679479777812958,0.9070503115653992,0.23716920614242554,-0.1285851001739502,0.9291554689407349,0.23607029020786285,-0.00832357071340084,0.8975815773010254,0.2656921148300171,0.03615877032279968,0.903918445110321,0.26838773488998413,0.07112277299165726,0.8839540481567383,0.34151726961135864,-0.2556133568286896,0.9819572567939758,0.35867640376091003,0.0016019366448745131,0.8325188755989075,0.5035399198532104,-0.2661826014518738,1.0073721408843994,0.5519528985023499,0.05757646635174751,0.7867159843444824,0.6283254623413086,-0.1492638885974884,0.9478029012680054,0.66558837890625,0.1345326453447342,0.7773281335830688,0.652431845664978,-0.1527417004108429,0.9377986788749695,0.6919795870780945,0.14947760105133057,0.7795900106430054,0.6493405103683472,-0.15178558230400085,0.9292044639587402,0.6901654601097107,0.14361968636512756,0.7847653031349182,0.6445154547691345,-0.14594298601150513,0.9309597015380859,0.6822288632392883,0.13006462156772614,0.874933123588562,0.6638296246528625,-0.11309297382831573,0.9409977197647095,0.6665558218955994,0.11262334883213043,0.8777390718460083,0.8651958107948303,0.09453348070383072,0.8796406984329224,0.8066208362579346,0.34656891226768494,0.8828932046890259,1.0429573059082031,0.2795253396034241,0.8443135023117065,0.9476682543754578,0.5924173593521118,0.900538444519043,1.0826911926269531,0.2953498363494873,0.8501101732254028,0.9837864637374878,0.6188371777534485,0.8227513432502747,1.0554673671722412,0.25269243121147156,0.7973003387451172,0.9430398941040039,0.6222102642059326,
4,0.9006174802780151,0.24853567779064178,0.08260177820920944,0.9019489288330078,0.22815056145191193,0.03174865245819092,0.9003086090087891,0.22817295789718628,0.03164617717266083,0.8984671831130981,0.22859825193881989,0.03148560971021652,0.909978985786438,0.22847937047481537,0.04984556511044502,0.9137266874313354,0.22867870330810547,0.04987897723913193,0.9171460270881653,0.22933858633041382,0.049754928797483444,0.903289794921875,0.24206598103046417,-0.1447422355413437,0.930102527141571,0.2425719052553177,-0.06627975404262543,0.8979317545890808,0.26623985171318054,0.028523791581392288,0.9062034487724304,0.2687377631664276,0.05214487761259079,0.8623247146606445,0.3522319495677948,-0.24136042594909668,0.982376217842102,0.36499321460723877,-0.08549173921346664,0.8191312551498413,0.5041884183883667,-0.19221340119838715,1.010429859161377,0.5470429062843323,-0.05286673828959465,0.7727561593055725,0.6271589994430542,-0.02779417671263218,0.992647647857666,0.6735606789588928,0.021302636712789536,0.7623183727264404,0.6506767272949219,-0.01690688729286194,0.9946540594100952,0.7373591661453247,0.028615351766347885,0.7655539512634277,0.6477396488189697,-0.01839321479201317,0.9784424901008606,0.7037995457649231,0.027249794453382492,0.7712357044219971,0.6429368853569031,-0.023258443921804428,0.9763266444206238,0.6942307353019714,0.01985432207584381,0.8639618158340454,0.6750547885894775,-0.09230934083461761,0.9336084127426147,0.6703473329544067,0.09210227429866791,0.8713027834892273,0.8586835861206055,0.14596378803253174,0.87884122133255,0.815078854560852,0.33910471200942993,0.8705103993415833,1.0320496559143066,0.4035373628139496,0.8180899620056152,0.9446662664413452,0.590518593788147,0.8831779360771179,1.065190076828003,0.4261928200721741,0.826798141002655,0.9880918264389038,0.6166130304336548,0.8129850625991821,1.0010987520217896,0.3794693648815155,0.7866069078445435,0.9437950849533081,0.5954532027244568,
4,0.9012507200241089,0.2523796260356903,0.11996674537658691,0.9006889462471008,0.23291118443012238,0.06781487166881561,0.8974107503890991,0.2329791635274887,0.0677342489361763,0.8936545252799988,0.2334814965724945,0.06758417934179306,0.910033106803894,0.2332492470741272,0.07394514977931976,0.914039134979248,0.2335921674966812,0.07396399974822998,0.9179458618164062,0.23434492945671082,0.07384864240884781,0.8893313407897949,0.24689117074012756,-0.11081293970346451,0.9300978779792786,0.24795037508010864,-0.06672434508800507,0.897297739982605,0.2698619067668915,0.06521126627922058,0.9069594144821167,0.27199894189834595,0.07258866727352142,0.8393585085868835,0.3607870936393738,-0.1667880117893219,0.9806912541389465,0.37129268050193787,-0.12638546526432037,0.8010749816894531,0.5057823657989502,-0.10226675122976303,1.0036033391952515,0.5424306988716125,-0.08090782165527344,0.7606267929077148,0.6277285814285278,0.06294509023427963,0.9960806965827942,0.6761905550956726,0.031874775886535645,0.7490674257278442,0.6508408784866333,0.0781681090593338,0.9971235990524292,0.7257720232009888,0.04361186549067497,0.7518542408943176,0.6480079889297485,0.07628852128982544,0.9869585037231445,0.7092176079750061,0.043356314301490784,0.7586147785186768,0.6435467004776001,0.06688538938760757,0.9825135469436646,0.6976025700569153,0.033042166382074356,0.8509990572929382,0.6843211650848389,-0.03201153501868248,0.9227452278137207,0.6735871434211731,0.03188948333263397,0.8569191694259644,0.8569374680519104,0.1964593231678009,0.8763002157211304,0.8374397158622742,0.27139535546302795,0.8247132301330566,0.987323522567749,0.456679105758667,0.8115993738174438,0.9448359608650208,0.5134431719779968,0.8337882161140442,1.0574452877044678,0.4809999465942383,0.8086603879928589,1.0149242877960205,0.5389556288719177,0.8107737302780151,0.986494243144989,0.45584893226623535,0.7892953157424927,0.9521695971488953,0.5097479820251465,
4,0.8959900736808777,0.25343412160873413,0.13448964059352875,0.8923438191413879,0.23488004505634308,0.08405090123414993,0.8883258700370789,0.23495347797870636,0.08398734778165817,0.8840191960334778,0.23545902967453003,0.08383629471063614,0.903935432434082,0.2351192831993103,0.09137625247240067,0.9085520505905151,0.2353965789079666,0.0913793295621872,0.9132887721061707,0.23606953024864197,0.09126807749271393,0.8782362937927246,0.24868792295455933,-0.09063736349344254,0.9238041639328003,0.2496306151151657,-0.05316610261797905,0.8889905214309692,0.27065032720565796,0.08101145923137665,0.9016950726509094,0.2724504768848419,0.08976366370916367,0.825485110282898,0.3607592284679413,-0.16814085841178894,0.9722949862480164,0.3753505349159241,-0.09568887948989868,0.7897946238517761,0.5083894729614258,-0.1443280279636383,0.9820414781570435,0.5377710461616516,-0.066042959690094,0.7496762871742249,0.6357244849205017,-0.02794688381254673,0.985834002494812,0.6751517653465271,0.005437392275780439,0.741125226020813,0.6600860953330994,-0.02397884801030159,0.9867907762527466,0.7228534817695618,0.011186152696609497,0.7439634799957275,0.6594385504722595,-0.024523667991161346,0.9794108271598816,0.707565188407898,0.009263290092349052,0.7485737800598145,0.6541293263435364,-0.0248417891561985,0.9756489992141724,0.6963626742362976,0.00528704421594739,0.8359580039978027,0.6820148229598999,-0.04851030558347702,0.9064217805862427,0.6734074950218201,0.04837314039468765,0.8387637138366699,0.8542056679725647,0.16262273490428925,0.8579040765762329,0.8337080478668213,0.24849164485931396,0.8346983194351196,1.0067946910858154,0.3932887613773346,0.8033779263496399,0.9504192471504211,0.4550679624080658,0.8454514741897583,1.059190034866333,0.41546279191970825,0.790989339351654,0.9892188906669617,0.4756790101528168,0.8060528039932251,1.021713376045227,0.3639273941516876,0.7877467274665833,0.9563407897949219,0.4389464259147644,
4,0.877409815788269,0.2534019351005554,0.12446697056293488,0.876569926738739,0.2347598671913147,0.07066509127616882,0.8732787370681763,0.23478884994983673,0.0706978365778923,0.8696163296699524,0.23522202670574188,0.07056640833616257,0.8868485689163208,0.23502036929130554,0.08130888640880585,0.8914023637771606,0.2352619171142578,0.08129304647445679,0.8962723016738892,0.23587064445018768,0.08119840174913406,0.8658281564712524,0.24831390380859375,-0.11069007217884064,0.9079618453979492,0.24912412464618683,-0.04874027892947197,0.8708332777023315,0.27059206366539,0.06869285553693771,0.8818426132202148,0.27241721749305725,0.08083100616931915,0.8148268461227417,0.35963231325149536,-0.23699620366096497,0.9585772752761841,0.3752962350845337,-0.06044665724039078,0.7816727757453918,0.5084381699562073,-0.2172193080186844,0.9686444997787476,0.5342132449150085,-0.01200193352997303,0.7412694692611694,0.6422174572944641,-0.10615023225545883,0.9831656217575073,0.6706570386886597,0.029680127277970314,0.7335227727890015,0.6678479313850403,-0.11266158521175385,0.9793425798416138,0.7156065106391907,0.03467141091823578,0.7362746000289917,0.668264627456665,-0.1089649349451065,0.9709914922714233,0.7071505188941956,0.04972726106643677,0.7410756945610046,0.6617881059646606,-0.1001376286149025,0.9690778851509094,0.6946178078651428,0.03506000339984894,0.8241249322891235,0.6752490997314453,-0.09755193442106247,0.8920861482620239,0.6676299571990967,0.09739882498979568,0.8220459222793579,0.8508404493331909,0.02469472773373127,0.8366573452949524,0.8295572996139526,0.27314111590385437,0.8427550196647644,0.9943629503250122,0.18006548285484314,0.7996138334274292,0.9497418999671936,0.4813760221004486,0.8499858975410461,1.0679149627685547,0.19344359636306763,0.7978814244270325,0.9723454117774963,0.5016435384750366,0.8025335073471069,1.0450844764709473,0.13086315989494324,0.7760279178619385,0.9561456441879272,0.47120293974876404,
4,0.861512303352356,0.25350213050842285,0.0735425055027008,0.8622843027114868,0.23467235267162323,0.023916954174637794,0.859349250793457,0.23464497923851013,0.023892058059573174,0.8560864329338074,0.235019251704216,0.023766562342643738,0.8719884753227234,0.23502217233181,0.043566808104515076,0.8763943910598755,0.23525622487068176,0.04356101155281067,0.8811758160591125,0.2358406037092209,0.043403200805187225,0.8541547656059265,0.24796776473522186,-0.14168940484523773,0.8931166529655457,0.24884894490242004,-0.05441483110189438,0.8551567196846008,0.2705457806587219,0.023358255624771118,0.8656105995178223,0.2724159359931946,0.04778968170285225,0.8054318428039551,0.3552529215812683,-0.2668442130088806,0.9484089016914368,0.3748065233230591,-0.04953541234135628,0.772266685962677,0.5061569809913635,-0.26620811223983765,0.9584013819694519,0.5313539505004883,-0.010257745161652565,0.734554648399353,0.641093373298645,-0.17414158582687378,0.9627033472061157,0.6630046367645264,0.007916823029518127,0.7283484935760498,0.6691177487373352,-0.18434196710586548,0.9596668481826782,0.7040573358535767,0.017823930829763412,0.7311902642250061,0.6692522168159485,-0.17822575569152832,0.9536541104316711,0.6996819376945496,0.001435598242096603,0.7352441549301147,0.6618413329124451,-0.1676822453737259,0.9517593383789062,0.6859455704689026,0.0018356135115027428,0.8138712644577026,0.6641807556152344,-0.11365916579961777,0.8846686482429504,0.6617719531059265,0.11346286535263062,0.8006170392036438,0.8515210747718811,-0.0076742032542824745,0.8265603184700012,0.8265745043754578,0.2559908926486969,0.8426792025566101,1.0202233791351318,0.0808948278427124,0.7970393300056458,0.9731088876724243,0.3742537200450897,0.8590959310531616,1.068789005279541,0.08796756714582443,0.8007906675338745,1.0051333904266357,0.38449299335479736,0.7985535860061646,1.069396734237671,0.04193548113107681,0.7506749629974365,0.9905811548233032,0.3491188883781433,
4,0.8508720397949219,0.25240543484687805,0.07800568640232086,0.8519394993782043,0.23332740366458893,0.02916446328163147,0.8490555882453918,0.23321612179279327,0.02909226343035698,0.8458272814750671,0.2335035651922226,0.028944900259375572,0.8614352941513062,0.23371954262256622,0.049519170075654984,0.8657118082046509,0.23394255340099335,0.049521103501319885,0.8703351020812988,0.2345493584871292,0.049356646835803986,0.8441383242607117,0.2458597868680954,-0.137920081615448,0.8818246722221375,0.2475975602865219,-0.05293745547533035,0.8451905250549316,0.2686951756477356,0.02753688395023346,0.8553062677383423,0.270536333322525,0.053145743906497955,0.7965088486671448,0.3483375310897827,-0.25603508949279785,0.9372442364692688,0.3726123571395874,-0.0506930947303772,0.7641391754150391,0.5032351613044739,-0.2540087103843689,0.9471073150634766,0.5271353721618652,-0.0296584814786911,0.7266700863838196,0.6405354142189026,-0.16183875501155853,0.941548228263855,0.6494485139846802,-0.01501056831330061,0.7199292182922363,0.6680828928947449,-0.16854195296764374,0.9363868832588196,0.6901509761810303,-0.004516769200563431,0.7243895530700684,0.6682065725326538,-0.16163036227226257,0.9311221241950989,0.6875640749931335,-0.020659063011407852,0.7288222908973694,0.6605818867683411,-0.1554434597492218,0.9298723340034485,0.6729402542114258,-0.021204466000199318,0.802631676197052,0.6496371030807495,-0.1086616963148117,0.8740707635879517,0.651305079460144,0.10842220485210419,0.7877281904220581,0.8458996415138245,0.03887469321489334,0.8227079510688782,0.8228899836540222,0.2681420147418976,0.8240894079208374,1.0127030611038208,0.12824107706546783,0.8001577258110046,0.9780013561248779,0.37025925517082214,0.8455464243888855,1.043171763420105,0.13528692722320557,0.8047297596931458,1.0090398788452148,0.37975457310676575,0.783741295337677,1.0637210607528687,0.09457623958587646,0.7566174268722534,1.0050829648971558,0.34452784061431885,
4,0.8469713926315308,0.24940674006938934,0.08386855572462082,0.8463365435600281,0.23067733645439148,0.03456749767065048,0.8430224657058716,0.2304536998271942,0.034563858062028885,0.8393376469612122,0.23066729307174683,0.03444484621286392,0.856784462928772,0.2309754490852356,0.05113760754466057,0.8613481521606445,0.2310343235731125,0.051145248115062714,0.8661730885505676,0.23152151703834534,0.050955288112163544,0.8357452154159546,0.24139274656772614,-0.1273496448993683,0.8766900300979614,0.24343369901180267,-0.052784912288188934,0.840943455696106,0.2648504078388214,0.03701067715883255,0.8519009351730347,0.2664910852909088,0.05486413836479187,0.7870405316352844,0.33883559703826904,-0.23648306727409363,0.9259811639785767,0.3632086515426636,-0.06036795303225517,0.7538779973983765,0.49437668919563293,-0.24618959426879883,0.9345245361328125,0.5140295624732971,-0.06956253945827484,0.7226842641830444,0.6232187747955322,-0.17768821120262146,0.9220117330551147,0.6338000893592834,-0.08991505950689316,0.7168647050857544,0.6582298874855042,-0.19015257060527802,0.9163133502006531,0.6720988750457764,-0.09453321993350983,0.7210127711296082,0.658953845500946,-0.18522270023822784,0.9120901226997375,0.6705666184425354,-0.10949282348155975,0.7253605127334595,0.6476289629936218,-0.17386718094348907,0.9112896919250488,0.6556380987167358,-0.09781321883201599,0.7902261018753052,0.6382983326911926,-0.09693900495767593,0.8634956479072571,0.64079749584198,0.09674469381570816,0.7697737216949463,0.8106480240821838,0.13359391689300537,0.8216605186462402,0.7993184924125671,0.30747872591018677,0.7986294627189636,0.962643027305603,0.31024330854415894,0.8025009036064148,0.9455143213272095,0.5009526014328003,0.807818591594696,0.9791418313980103,0.3268269896507263,0.805621325969696,0.9701652526855469,0.5219181776046753,0.7737923860549927,0.983961284160614,0.2788969874382019,0.7619928121566772,0.9903032779693604,0.4910685122013092,
4,0.8312738537788391,0.2398228496313095,0.04047348350286484,0.8326010704040527,0.22121842205524445,-0.009358307346701622,0.8300266265869141,0.22081591188907623,-0.009344616904854774,0.827111542224884,0.22085045278072357,-0.009446919895708561,0.841314971446991,0.2218097299337387,0.013860777020454407,0.8452273607254028,0.22185054421424866,0.013837222941219807,0.8494067192077637,0.22238875925540924,0.013625720515847206,0.8260104060173035,0.23037348687648773,-0.16439417004585266,0.8593987226486206,0.2339744120836258,-0.06384031474590302,0.8269387483596802,0.2546781897544861,-0.005314376205205917,0.8360706567764282,0.25628384947776794,0.023399893194437027,0.7809003591537476,0.32743752002716064,-0.27584612369537354,0.9152029752731323,0.3512251675128937,-0.054356932640075684,0.7467732429504395,0.4854033589363098,-0.2899225056171417,0.9203317761421204,0.5039937496185303,-0.012320049107074738,0.7182636260986328,0.615016520023346,-0.19682970643043518,0.8976091146469116,0.6137179136276245,0.02725919708609581,0.7150352597236633,0.6527799367904663,-0.20421664416790009,0.8897802233695984,0.6525817513465881,0.03949006646871567,0.720328688621521,0.6524154543876648,-0.20377576351165771,0.8825391530990601,0.6459274291992188,0.007053362671285868,0.7247084379196167,0.6394636034965515,-0.19362151622772217,0.882088303565979,0.6303057074546814,0.014432315714657307,0.7791234254837036,0.6184249520301819,-0.09767716377973557,0.8559420704841614,0.6247459650039673,0.0974881574511528,0.7557199597358704,0.7877585291862488,0.12106634676456451,0.8222856521606445,0.7976398468017578,0.2937321662902832,0.7720538973808289,0.9525396227836609,0.2942427694797516,0.8010869026184082,0.9448511600494385,0.47082051634788513,0.7846482992172241,0.9739165902137756,0.3119566738605499,0.8065482378005981,0.9684005975723267,0.48766255378723145,0.7312179803848267,0.9684932231903076,0.25867587327957153,0.754529595375061,0.9851243495941162,0.4527505338191986,
4,0.816308856010437,0.23843078315258026,0.043555039912462234,0.8184550404548645,0.21978434920310974,-0.007279959972947836,0.8166133165359497,0.2192838042974472,-0.007484568748623133,0.81451815366745,0.21914955973625183,-0.007931109517812729,0.825844943523407,0.22006775438785553,0.023845786228775978,0.82952880859375,0.21979597210884094,0.0237747635692358,0.8334130048751831,0.21997110545635223,0.02349335327744484,0.816787600517273,0.22706355154514313,-0.13993941247463226,0.8450485467910767,0.22975175082683563,-0.034226901829242706,0.8141606450080872,0.2525882124900818,0.009955980814993382,0.8213895559310913,0.2540290951728821,0.04441229999065399,0.772599458694458,0.32138702273368835,-0.2575758993625641,0.9079641103744507,0.3456491231918335,-0.02536730468273163,0.7381994128227234,0.4751025438308716,-0.2791665196418762,0.908789336681366,0.4990375339984894,0.02470811828970909,0.7180757522583008,0.6090074777603149,-0.19098687171936035,0.8745915293693542,0.6003063917160034,0.0905928760766983,0.7155307531356812,0.6471613049507141,-0.19810794293880463,0.8619421720504761,0.6370046138763428,0.10774751007556915,0.7226116061210632,0.6457512974739075,-0.1940278857946396,0.8510807752609253,0.6271706819534302,0.08232258260250092,0.7272400259971619,0.6324454545974731,-0.18671169877052307,0.8523170351982117,0.6132181882858276,0.08077439665794373,0.7713675498962402,0.616489589214325,-0.08955639600753784,0.8506674766540527,0.6253618001937866,0.08922259509563446,0.7448055148124695,0.7723516821861267,0.16622766852378845,0.8239845037460327,0.793947160243988,0.2939351499080658,0.7545686364173889,0.9362996220588684,0.37226593494415283,0.7997454404830933,0.9476608633995056,0.4725014567375183,0.76300048828125,0.9645583033561707,0.39291682839393616,0.8028251528739929,0.9706405997276306,0.49167123436927795,0.7166848182678223,0.9272231459617615,0.3762039840221405,0.7548710703849792,0.9836617708206177,0.4766174852848053,
4,0.8059261441230774,0.2368280440568924,0.12617634236812592,0.8079725503921509,0.21865463256835938,0.0739365816116333,0.8061803579330444,0.2182154804468155,0.07388453185558319,0.8041597604751587,0.2180965393781662,0.07377375662326813,0.8152114152908325,0.21857081353664398,0.09816543757915497,0.8187813758850098,0.21812158823013306,0.09814076125621796,0.8225725889205933,0.21808889508247375,0.09795857965946198,0.8060019612312317,0.22542858123779297,-0.08672408759593964,0.8343186378479004,0.2271256148815155,0.015463066287338734,0.8036988973617554,0.2503463327884674,0.08010520786046982,0.8108565211296082,0.25164589285850525,0.11013797670602798,0.7661603689193726,0.31540223956108093,-0.19786415994167328,0.899002730846405,0.3392605483531952,0.006415393203496933,0.7340851426124573,0.4652999937534332,-0.2571456730365753,0.8978626132011414,0.4898989498615265,0.057672686874866486,0.716532826423645,0.5990568399429321,-0.1743292510509491,0.8582776784896851,0.5825212001800537,0.1262085735797882,0.7121917009353638,0.634242057800293,-0.18182945251464844,0.846876323223114,0.6155181527137756,0.14288699626922607,0.7208801507949829,0.632515013217926,-0.1775936335325241,0.8327816724777222,0.6017934083938599,0.11792991310358047,0.7262195944786072,0.6190488934516907,-0.17000190913677216,0.8347881436347961,0.5923395156860352,0.11665423214435577,0.7619527578353882,0.611979603767395,-0.07340473681688309,0.8418566584587097,0.6234123110771179,0.0729687437415123,0.7363801598548889,0.7677615880966187,0.1808973103761673,0.8186028599739075,0.7959453463554382,0.29213809967041016,0.7308422327041626,0.9217642545700073,0.37441667914390564,0.7907071709632874,0.9571316838264465,0.4645330309867859,0.7416335344314575,0.9590021371841431,0.3950384259223938,0.786971926689148,0.971367597579956,0.4842521548271179,0.6897312998771667,0.9040866494178772,0.39186805486679077,0.7570214867591858,0.9799095392227173,0.4745393395423889,
4,0.802689254283905,0.23512031137943268,0.12644298374652863,0.8031677007675171,0.21769531071186066,0.07625879347324371,0.8007575869560242,0.21740594506263733,0.07623369991779327,0.7980465292930603,0.2174452841281891,0.07615824043750763,0.8116464614868164,0.21743588149547577,0.09781111776828766,0.8155398368835449,0.21705374121665955,0.09780734032392502,0.8197205662727356,0.21710166335105896,0.09763430058956146,0.7970299124717712,0.22575710713863373,-0.08453341573476791,0.8300800323486328,0.22694851458072662,0.008895568549633026,0.7989840507507324,0.24904190003871918,0.07906214892864227,0.8075610995292664,0.25031206011772156,0.10608913004398346,0.7565709948539734,0.3155377507209778,-0.1929222047328949,0.8880789875984192,0.3378444015979767,0.0036837048828601837,0.7265015840530396,0.4639624059200287,-0.25427454710006714,0.885289192199707,0.48331934213638306,0.039103683084249496,0.7106882333755493,0.5964990854263306,-0.18791773915290833,0.8438125848770142,0.5600526332855225,0.09460242092609406,0.7069301009178162,0.6306965947151184,-0.200765922665596,0.8340418934822083,0.5951151251792908,0.10707303136587143,0.7150347828865051,0.6300574541091919,-0.19201047718524933,0.8220674395561218,0.5838762521743774,0.1106019839644432,0.7201105356216431,0.617652177810669,-0.18240240216255188,0.8160346746444702,0.5894590616226196,0.09182198345661163,0.754325270652771,0.6010643243789673,-0.060381315648555756,0.8351863622665405,0.6181477904319763,0.0600053071975708,0.7274671196937561,0.7450532913208008,0.17599807679653168,0.8156577348709106,0.7921797633171082,0.2588106691837311,0.7058649063110352,0.9015324711799622,0.3688579201698303,0.7899975776672363,0.9626607894897461,0.39298394322395325,0.7112377882003784,0.9392486214637756,0.3891522288322449,0.7791069746017456,0.973590075969696,0.40852147340774536,0.6721794009208679,0.877949595451355,0.3867861032485962,0.7575019001960754,0.9758003950119019,0.39374199509620667,
